run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,generator_weight,generator_weight_status
1,1618,1224701,181.976,-0.202698,148.105,-0.0742482,0.750212,33.871,5,2,2,197.417,251.795,143.169,54.2481,0,1,1,10.6547,2,1,0,0.904351,21,1465,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1618,1224746,188.063,-2.58686,186.388,-2.60042,0.997566,1.67489,9,2,1,186.843,295.647,137.108,49.7341,0,0,0,0,1,0,0,0.761907,11,1732,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1618,1224768,169.12,0.391154,161.191,0.328872,0.49794,7.92899,10,3,3,323.715,419.574,119.813,113.981,1,0,1,17.6861,3,1,1,0.992973,11,1331,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0909091,1
1,1618,1224783,165.981,-0.981555,151.377,-0.891294,0.901888,14.604,5,2,2,167.844,211.495,85.6182,82.226,0,0,0,0,2,0,0,0.769415,13,1642,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1618,1224810,170.622,0.0717229,142.366,0.50352,0.706722,28.2564,2,2,2,201.445,201.445,132.761,68.6846,0,1,1,18.8946,1,1,1,0.989235,9,939,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1618,1224788,164.834,2.12782,197.332,2.46116,1,-32.4989,4,1,1,197.332,233.434,197.332,14.0387,1,0,1,20.8317,0,0,0,0.405709,15,1096,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1618,1224817,181.163,-1.14256,161.886,-1.20537,0.922202,19.2774,9,3,2,175.542,245.997,79.6172,64.3196,0,0,0,0,1,0,0,0.553798,20,1678,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0909091,1
1,1618,1224795,146.719,2.18105,74.3271,2.74383,0.348139,72.3918,5,3,1,213.499,253.999,121.509,49.3246,0,1,1,32.6968,0,0,0,0.484477,18,1312,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1618,1224787,115.369,-2.65307,115.142,-2.80504,0.349292,0.226684,4,3,3,329.645,343.58,139.993,118.492,0,0,0,0,0,0,0,0.267975,21,1727,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0909091,1
1,1618,1224826,114.121,2.89333,93.1984,2.10044,0.987923,20.9224,6,2,1,94.3377,148.01,61.6276,32.7101,0,0,0,0,2,1,1,0.978307,18,1686,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1618,1224664,150.461,-3.13847,127.962,3.04086,1,22.4987,7,1,1,127.962,230.283,127.962,19.8994,0,0,0,0,0,0,0,0.527816,26,2221,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1340713,116.504,1.34171,96.1707,1.20172,1,20.3329,4,1,1,96.1707,141.247,96.1707,16.9716,0,0,0,0,0,0,0,0.39233,12,1160,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0.0454545,1
1,1772,1340697,179.423,-1.56218,123.485,-1.50883,1,55.9379,4,1,1,123.485,159.465,123.485,12.4968,0,0,0,0,1,0,0,0.83255,22,1522,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1340674,144.882,1.81916,121.299,1.58741,1,23.5829,2,1,1,121.299,132.14,121.299,10.8403,0,1,1,53.5109,0,0,0,0.400904,25,1399,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0454545,1
1,1772,1340715,123.095,-2.93033,91.2196,-2.71486,0.389221,31.8753,6,3,2,234.364,294.98,106.338,91.0548,0,1,1,20.4505,0,0,0,0.527956,17,1610,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1340685,169.242,-2.55257,132.322,-2.37948,1,36.9201,5,1,1,132.322,193.119,132.322,23.8868,1,0,1,1307.36,1,1,0,0.865665,10,1157,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1340690,142.52,-1.57865,114,-1.432,1,28.5202,5,1,1,114,177.176,114,23.5508,0,0,0,0,1,0,0,0.553817,17,1360,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0454545,1
1,1772,1340691,110.877,-1.59227,94.5271,-1.76211,0.611029,16.3497,9,3,1,154.702,250.072,77.1712,41.4891,0,1,1,12.9774,1,1,1,0.987386,20,1793,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1340688,97.6551,-1.02598,80.9258,-1.44472,0.630094,16.7293,7,2,1,128.434,207.029,97.6196,30.8149,0,0,0,0,1,0,0,0.553179,25,1790,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1340808,115.097,2.07106,140.369,2.14795,1,-25.2713,2,1,1,140.369,162.926,140.369,22.5571,0,0,0,0,0,0,0,0.32881,11,879,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0454545,1
1,1772,1340717,81.7338,-2.91288,117.825,-3.01637,0.506936,-36.0909,5,4,3,232.425,252.341,80.9547,53.4498,0,0,0,0,0,0,0,0.322659,15,1098,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1340759,200.621,1.45244,111.366,0.865897,1,89.254,8,1,1,111.366,206.539,111.366,18.4295,0,2,2,71.4547,1,0,0,0.558913,21,1410,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0454545,1
1,1772,1340774,127.176,1.25611,79.7714,2.57514,0.472439,47.4045,3,2,1,168.85,196.248,123.863,44.987,0,1,1,16.4493,0,0,0,0.527322,17,1331,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0909091,1
1,1772,1340815,108.56,-0.101114,124.494,0.0588333,1,-15.9341,3,1,1,124.494,179.464,124.494,27.6417,0,0,0,0,1,1,0,0.912636,8,962,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1340747,141.603,-1.25236,133.438,-1.33364,0.982347,8.1649,9,2,2,135.836,241.973,70.4251,65.4112,0,0,0,0,0,0,0,0.535485,14,1219,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1340823,63.1095,-1.01121,55.3597,-0.882648,1,7.74986,4,1,1,55.3597,90.7146,55.3597,13.9842,0,0,0,0,1,1,1,0.96852,11,1172,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0.0454545,1
1,1772,1340783,111.555,-2.90859,111.358,-3.04975,0.890824,0.196919,5,2,1,125.005,166.839,94.3712,30.634,0,1,1,23.4074,1,1,1,0.997804,18,1400,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1340813,92.8179,-2.68521,99.9358,-2.4458,1,-7.11789,4,1,1,99.9358,143.326,99.9358,17.1129,0,0,0,0,0,0,0,0.270481,8,914,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1340888,141.909,-2.95224,146.413,-2.99845,1,-4.50375,2,1,1,146.413,161.622,146.413,15.2098,0,0,0,0,1,1,1,0.99334,15,1018,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0454545,1
1,1772,1340849,146.062,-2.64344,74.7464,-3.07538,1,71.3153,1,1,1,74.7464,74.7464,74.7464,0,0,0,0,0,0,0,0,0.220944,16,939,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1340846,163.882,-1.50357,158.642,-1.42385,1,5.23967,5,1,1,158.642,209.346,158.642,16.1518,0,1,1,19.9365,0,0,0,0.531799,18,1280,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.272727,1
1,1772,1340811,142.595,2.64561,153.661,2.75507,0.762894,-11.0665,7,2,2,201.419,283.717,113.217,88.2024,0,1,1,18.3874,2,0,0,0.555092,14,1416,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1340867,178.732,-2.99098,181.343,-3.12796,1,-2.61104,3,1,1,181.343,215.715,181.343,22.9718,0,0,0,0,0,0,0,0.526843,12,1315,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1340841,128.209,-2.37088,340.385,-1.95192,0.990796,-212.176,6,2,2,343.547,394.944,205.187,138.36,1,0,1,46.3488,1,1,1,0.983794,25,1605,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.136364,1
1,1772,1340874,104.847,-2.75182,85.2912,-2.66655,1,19.5558,8,1,1,85.2912,197.617,85.2912,22.3231,0,0,0,0,1,0,0,0.543882,16,1552,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1340834,232.208,2.4738,125.497,2.48549,0.28094,106.711,6,3,2,446.706,482.09,251.648,157.771,0,0,0,0,0,0,0,0.413204,27,1645,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1340952,133.482,0.25203,108.972,0.143574,0.990271,24.5098,5,2,1,110.043,153.722,78.1852,31.8577,1,1,2,32.3508,1,1,1,0.997048,22,1453,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1340724,229.334,-1.54432,253.371,-1.57433,0.779892,-24.0369,14,4,2,324.879,484.725,187.651,57.1535,0,1,1,11.6777,5,1,0,0.935747,26,2346,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.136364,1
1,1772,1340883,162.917,-0.438555,183.118,-0.438967,0.329558,-20.2007,6,4,4,555.647,582.839,182.215,147.868,0,0,0,0,1,1,1,0.972557,8,1305,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1340926,121.664,-1.19703,99.426,-1.13341,1,22.2383,2,1,1,99.426,113.867,99.426,14.4409,0,0,0,0,0,0,0,0.30465,11,799,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0454545,1
1,1772,1340891,150.468,-2.64467,156.311,-2.55071,0.318676,-5.84261,5,3,3,490.501,522.766,225.156,210.226,0,0,0,0,0,0,0,0.526429,17,1601,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1340861,158.397,-2.18858,175.539,-2.12734,1,-17.1415,9,1,1,175.539,316.275,175.539,26.5458,2,0,2,45.3429,3,0,0,0.726062,25,1967,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1340982,136.465,0.448484,0,0,0,136.465,5,0,0,0,74.3937,20.8472,16.2817,0,1,1,16.337,1,1,0,0.915682,11,1079,4,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0454545,1
1,1772,1340967,111.186,-0.078623,0,0,0,111.186,4,0,0,0,50.1167,15.1097,14.2707,0,0,0,0,0,0,0,0.54013,20,1416,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0909091,1
1,1772,1340946,154.613,-2.31246,147.951,-2.08909,1,6.66171,2,1,1,147.951,164.351,147.951,16.4006,0,1,1,38.2112,2,0,0,0.72959,17,1708,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1340997,142.932,-2.20771,85.7925,-2.38555,0.928487,57.1399,3,2,1,92.4003,103.106,50.7461,41.6542,0,1,1,14.7353,0,0,0,0.411859,15,1230,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1340938,92.2729,-2.92049,167.794,-2.98598,0.579369,-75.5216,3,2,2,289.616,301.398,205.704,83.9122,0,2,2,51.6918,1,1,0,0.897582,21,1622,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1340968,89.6937,1.00904,101.304,0.73496,0.804902,-11.6099,4,2,2,125.858,152.674,64.038,61.8204,0,0,0,0,0,0,0,0.369387,9,1192,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1341038,123.485,0.438053,51.4838,-0.175675,1,72.0015,5,1,1,51.4838,143.559,51.4838,24.8826,0,0,0,0,2,0,0,0.647386,9,765,2,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0.0454545,1
1,1772,1341064,145.829,-1.23483,127.479,-1.45952,1,18.35,1,1,1,127.479,127.479,127.479,0,0,0,0,0,0,0,0,0.0883832,9,596,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1341002,97.5254,2.18993,111.987,2.05585,0.447316,-14.4617,10,4,2,250.353,363.294,111.773,51.4878,0,0,0,0,1,0,0,0.570141,10,1210,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0909091,1
1,1772,1341012,111.977,-3.04112,38.5223,-2.71254,1,73.4543,10,1,0,38.5223,171.26,38.5223,22.7147,0,0,0,0,1,0,0,0.55568,15,1174,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0.0454545,1
1,1772,1340998,121.587,0.931909,111.881,0.700116,0.963139,9.70534,6,2,1,116.163,175.412,78.3085,37.8549,0,0,0,0,1,0,0,0.549349,9,765,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0909091,1
1,1772,1341091,126.434,1.17921,115.463,1.14408,0.672307,10.9713,4,2,2,171.741,197.949,88.3568,83.3845,0,0,0,0,0,0,0,0.473976,12,1043,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0909091,1
1,1772,1340927,155.315,0.566219,146.649,0.681108,0.670813,8.66573,7,2,1,218.614,292.356,181.835,36.7794,0,0,0,0,0,0,0,0.531091,22,1681,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1341049,177.731,2.0781,168.673,2.17889,1,9.05806,4,1,1,168.673,202.419,168.673,12.1173,0,0,0,0,0,0,0,0.368261,15,1285,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1341072,134.888,-0.459031,105.718,-0.2761,1,29.1702,7,1,1,105.718,196.381,105.718,21.695,0,0,0,0,2,0,0,0.560184,20,1653,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1341062,165.427,0.817646,133.847,0.405642,1,31.58,5,1,1,133.847,202.732,133.847,29.9523,0,1,1,91.3815,0,0,0,0.522208,14,1605,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1341039,130.294,1.55524,152.753,1.79688,0.627508,-22.459,3,3,1,243.428,243.428,160.407,41.5393,0,0,0,0,2,1,0,0.917907,16,1283,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1341145,234.637,1.97967,212.043,1.86587,0.661269,22.5944,7,4,3,320.661,373.706,184.69,51.7178,0,0,0,0,2,0,0,0.688566,20,1650,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1341127,162.517,0.262787,251.012,-0.283164,1,-88.4943,4,1,1,251.012,315.623,251.012,28.4916,0,0,0,0,2,2,2,0.997137,15,810,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1341109,108.247,-0.70272,143.025,-0.976862,1,-34.7781,6,1,1,143.025,197.791,143.025,12.0256,1,0,1,34.8954,0,0,0,0.532242,16,1362,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1341148,106.209,0.75287,98.331,0.236451,1,7.87846,4,1,1,98.331,146.118,98.331,21.7927,0,0,0,0,1,0,0,0.790112,13,914,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1341111,158.127,2.95258,144.491,2.62021,0.892779,13.6368,6,3,1,161.844,200.435,83.708,43.6454,0,0,0,0,0,0,0,0.233242,17,1541,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1341251,155.17,-1.6852,103.255,-1.64137,0.998267,51.9157,5,2,1,103.434,147.389,57.6177,45.8161,0,0,0,0,1,0,0,0.554353,13,875,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1341129,112.848,-1.50176,84.1812,-1.76554,0.599747,28.6668,3,2,1,140.361,151.118,103.142,37.219,0,0,0,0,0,0,0,0.345035,17,1653,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1341173,124.142,-1.6952,143.522,-1.76623,0.964006,-19.3792,4,3,1,148.88,159.833,61.7609,45.3327,0,0,0,0,1,0,0,0.552844,11,988,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0909091,1
1,1772,1341154,175.359,2.8782,171.115,2.68325,1,4.24353,2,1,1,171.115,183.432,171.115,12.3166,0,0,0,0,1,0,0,0.632348,19,1374,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0454545,1
1,1772,1341257,177.773,1.25188,194.572,1.31236,0.876652,-16.7995,5,2,1,221.949,270.505,181.425,40.5243,0,0,0,0,0,0,0,0.52735,15,969,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1341179,82.6235,1.24743,0,0,0,82.6235,6,0,0,0,78.4939,16.6619,14.2922,0,0,0,0,0,0,0,0.531431,21,1751,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1340971,189.388,2.63929,109.17,2.67767,0.267487,80.2183,10,3,2,408.132,508.385,183.489,176.432,0,0,0,0,1,1,0,0.922932,25,2375,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0909091,1
1,1772,1341122,134.907,-2.14314,165.058,-2.04361,0.416274,-30.1509,8,3,3,396.512,488.57,264.839,80.4195,2,3,5,252.094,2,2,1,0.995817,26,1804,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0909091,1
1,1772,1341262,118.443,1.48662,127.687,1.35658,1,-9.24384,4,1,1,127.687,166.81,127.687,15.4769,0,1,1,38.1156,0,0,0,0.432794,13,1294,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1341161,180.854,0.866528,114.308,0.930351,0.792238,66.5459,11,3,2,144.285,260.526,54.8829,53.5785,0,1,1,15.4156,2,0,0,0.735974,19,1914,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1341258,67.3377,-1.94596,103.994,-1.68384,0.501281,-36.6562,8,4,1,207.456,261.543,105.125,40.8828,0,0,0,0,0,0,0,0.447758,9,753,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1341285,100.58,0.306738,115.14,0.310083,0.689785,-14.5592,4,2,2,166.921,190.943,83.7006,83.2205,0,0,0,0,0,0,0,0.348562,6,923,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1341291,103.891,-2.85722,114.549,-2.10564,0.491695,-10.6581,10,4,2,232.968,318.558,102.557,58.4482,0,0,0,0,0,0,0,0.527365,20,1647,5,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1341315,123.475,-0.328311,76.7251,-0.116726,0.506106,46.7499,5,2,2,151.599,202.916,86.0427,65.5562,0,1,1,24.9014,2,0,0,0.780988,13,1565,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1341320,120.783,-0.102763,121.897,0.135557,0.279389,-1.1139,3,2,2,436.3,447.247,234.893,201.407,0,0,0,0,1,1,1,0.987179,10,893,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0454545,1
1,1772,1341334,101.214,1.54318,115.446,1.3432,0.977802,-14.2324,6,2,1,118.067,173.987,76.7064,41.3608,0,0,0,0,1,0,0,0.619526,11,895,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1341221,201.66,-2.95318,145.24,-3.05551,0.9726,56.4194,9,2,1,149.332,265.874,119.152,30.1794,0,0,0,0,1,0,0,0.634284,26,2156,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1341156,148.881,-1.1777,112.998,-1.88029,0.788175,35.8831,7,2,1,143.366,213.075,110.497,32.8695,0,1,1,44.1257,3,0,0,0.556876,28,2325,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1341364,137.993,0.571904,150.245,0.740876,0.771489,-12.252,3,2,2,194.747,209.033,137.55,57.1975,0,0,0,0,1,0,0,0.554587,5,948,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1341340,76.4226,-0.664806,74.2538,-1.24091,1,2.16885,7,1,1,74.2538,143.64,74.2538,13.3522,1,0,1,11.6608,1,0,0,0.709958,16,1982,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1341388,106.208,-1.2326,34.4156,-0.902324,1,71.7923,3,1,0,34.4156,59.309,34.4156,14.3711,0,0,0,0,2,1,0,0.856359,20,1263,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1341304,105.677,-2.11705,108.51,-2.15288,1,-2.83302,7,1,1,108.51,206.635,108.51,28.9554,0,1,1,23.6915,1,0,0,0.729367,17,1598,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1341402,127.402,1.81387,123.16,1.96659,1,4.24197,3,1,1,123.16,144.973,123.16,11.7128,0,0,0,0,0,0,0,0.0653904,3,441,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0454545,1
1,1772,1341342,121.571,1.12493,124.004,0.940505,1,-2.43356,4,1,1,124.004,169.415,124.004,20.2657,0,0,0,0,0,0,0,0.527707,19,1829,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1341378,119.798,-0.261289,92.4363,-0.371453,1,27.3618,4,1,1,92.4363,150.232,92.4363,24.9284,0,0,0,0,0,0,0,0.529921,18,1478,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0454545,1
1,1772,1341366,182.808,-2.84041,155.601,-2.88979,0.628093,27.2068,6,2,2,247.736,298.965,188.902,58.8341,0,1,1,10.1254,1,0,0,0.543851,17,1693,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1341396,108.638,-1.63779,122.31,-1.725,1,-13.6715,2,1,1,122.31,135.37,122.31,13.0607,0,0,0,0,0,0,0,0.0655862,12,1174,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0454545,1
1,1772,1341348,94.5172,1.45546,85.4399,1.32963,1,9.0773,4,1,1,85.4399,131.612,85.4399,20.4428,0,0,0,0,1,0,0,0.746034,23,2123,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,1772,1341390,223.159,-2.23914,0,0,0,223.159,8,0,0,0,145.96,28.8614,24.0917,0,0,0,0,1,1,1,0.975253,15,1479,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0454545,1
1,1772,1341349,108.388,2.68467,137.614,2.58505,1,-29.2254,6,1,1,137.614,206.465,137.614,18.9498,0,1,1,32.4318,2,1,1,0.973637,35,2437,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
