sample_validation_id,stream,band,observed,expected,obs_over_exp
Run2016H_remote_mht_aware,MET,below_90,912,562.5416472232059,1.6212132994984025
Run2016H_remote_mht_aware,MET,q90_95,83,83.0,1.0
Run2016H_remote_mht_aware,MET,q95_97,27,28.67285594040692,0.941657156723985
Run2016H_remote_mht_aware,MET,q97_98,21,9.85646684648848,2.130580899532126
Run2016H_remote_mht_aware,MET,q98_99,20,8.771628585018638,2.28007830087091
Run2016H_remote_mht_aware,MET,q99_100,17,18.345300482957192,0.9266678414885067
Run2016H_remote_mht_aware,JetHT,below_90,78,27.110440830034022,2.877120312761145
Run2016H_remote_mht_aware,JetHT,q90_95,4,4.0,1.0
Run2016H_remote_mht_aware,JetHT,q95_97,2,1.381824382670213,1.4473619260757546
Run2016H_remote_mht_aware,JetHT,q97_98,1,0.4750104504331798,2.105216841204362
Run2016H_remote_mht_aware,JetHT,q98_99,1,0.42272908843463314,2.365581237153569
Run2016H_remote_mht_aware,JetHT,q99_100,4,0.8841108666485394,4.524319461385062
Run2016H_remote_mht_aware,HTMHT,below_90,512,237.2163572627977,2.158367179683086
Run2016H_remote_mht_aware,HTMHT,q90_95,35,35.0,1.0
Run2016H_remote_mht_aware,HTMHT,q95_97,11,12.090963348364363,0.9097703535333315
Run2016H_remote_mht_aware,HTMHT,q97_98,6,4.156341441290323,1.4435772625401342
Run2016H_remote_mht_aware,HTMHT,q98_99,5,3.69887952380304,1.3517607069448967
Run2016H_remote_mht_aware,HTMHT,q99_100,10,7.7359700831747205,1.2926627032528746
Run2016G_remote_mht_aware_fresh,MET,below_90,278,108.44176332013609,2.5635879709858918
Run2016G_remote_mht_aware_fresh,MET,q90_95,16,16.0,1.0
Run2016G_remote_mht_aware_fresh,MET,q95_97,8,5.527297530680852,1.4473619260757546
Run2016G_remote_mht_aware_fresh,MET,q97_98,3,1.9000418017327192,1.5789126309032715
Run2016G_remote_mht_aware_fresh,MET,q98_99,5,1.6909163537385326,2.9569765464419615
Run2016G_remote_mht_aware_fresh,MET,q99_100,12,3.5364434665941578,3.3932395960387964
Run2016G_remote_mht_aware_fresh,JetHT,below_90,18,6.777610207508506,2.655803365625672
Run2016G_remote_mht_aware_fresh,JetHT,q90_95,1,1.0,1.0
Run2016G_remote_mht_aware_fresh,JetHT,q95_97,1,0.34545609566755325,2.8947238521515093
Run2016G_remote_mht_aware_fresh,JetHT,q97_98,1,0.11875261260829495,8.420867364817449
Run2016G_remote_mht_aware_fresh,JetHT,q98_99,1,0.10568227210865828,9.462324948614276
Run2016G_remote_mht_aware_fresh,JetHT,q99_100,0,0.22102771666213486,0.0
Run2016G_remote_mht_aware_fresh,HTMHT,below_90,228,88.10893269761057,2.5877058434301423
Run2016G_remote_mht_aware_fresh,HTMHT,q90_95,13,13.0,1.0
Run2016G_remote_mht_aware_fresh,HTMHT,q95_97,4,4.490929243678193,0.8906842622004643
Run2016G_remote_mht_aware_fresh,HTMHT,q97_98,1,1.5437839639078343,0.6477590280628807
Run2016G_remote_mht_aware_fresh,HTMHT,q98_99,4,1.3738695374125578,2.9114845995736234
Run2016G_remote_mht_aware_fresh,HTMHT,q99_100,5,2.8733603166077533,1.7401228697634852
