record_id,process_family,source_file_count,planned_events,status,returncode,feature_rows,generator_weight_valid_fraction,output_path,log_path,remote_only_raw_root
69548,WJets,3,15000,completed,0,15000,1.0,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_69548_wjets_event_features.csv,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_69548_wjets.log,True
69746,WJets,1,5000,completed,0,5000,1.0,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_69746_wjets_event_features.csv,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_69746_wjets.log,True
74907,ZNuNu,1,5000,completed,0,560,1.0,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_74907_znunu_event_features.csv,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_74907_znunu.log,True
74909,ZNuNu,1,5000,completed,0,66,1.0,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_74909_znunu_event_features.csv,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_74909_znunu.log,True
63118,QCD,3,15000,completed,0,15000,1.0,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_63118_qcd_event_features.csv,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_63118_qcd.log,True
63126,QCD,3,15000,completed,0,15000,1.0,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_63126_qcd_event_features.csv,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_63126_qcd.log,True
63102,QCD,3,15000,completed,0,15000,1.0,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_63102_qcd_event_features.csv,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_63102_qcd.log,True
72753,diboson,3,15000,completed,0,15000,1.0,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_72753_diboson_event_features.csv,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_72753_diboson.log,True
75592,diboson,3,15000,completed,0,15000,1.0,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_75592_diboson_event_features.csv,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_75592_diboson.log,True
74893,ZNuNu,1,5000,completed,0,5000,1.0,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_74893_znunu_event_features.csv,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_74893_znunu.log,True
74897,ZNuNu,1,5000,completed,0,5000,1.0,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_74897_znunu_event_features.csv,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_74897_znunu.log,True
74901,ZNuNu,1,5000,completed,0,5000,1.0,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_74901_znunu_event_features.csv,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_74901_znunu.log,True
74903,ZNuNu,1,5000,completed,0,5000,1.0,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_74903_znunu_event_features.csv,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_74903_znunu.log,True
74905,ZNuNu,1,5000,completed,0,4377,1.0,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_74905_znunu_event_features.csv,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_74905_znunu.log,True
74895,ZNuNu,1,5000,completed,0,1249,1.0,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_74895_znunu_event_features.csv,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_74895_znunu.log,True
74899,ZNuNu,1,5000,completed,0,5000,1.0,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_74899_znunu_event_features.csv,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_74899_znunu.log,True
67710,TTTop,1,5000,completed,0,3557,1.0,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_67710_tttop_event_features.csv,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_67710_tttop.log,True
67722,TTTop,1,5000,completed,0,5000,1.0,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_67722_tttop_event_features.csv,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_67722_tttop.log,True
67726,TTTop,1,5000,completed,0,774,1.0,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_67726_tttop_event_features.csv,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_67726_tttop.log,True
68205,TTAssoc,1,5000,completed,0,5000,1.0,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_68205_ttassoc_event_features.csv,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_68205_ttassoc.log,True
68196,TTAssoc,1,5000,completed,0,5000,1.0,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_68196_ttassoc_event_features.csv,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_68196_ttassoc.log,True
68072,TTAssoc,1,5000,completed,0,5000,1.0,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_68072_ttassoc_event_features.csv,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_68072_ttassoc.log,True
68082,TTAssoc,1,5000,completed,0,2082,1.0,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_68082_ttassoc_event_features.csv,D:\Gamer File\My Work\The PhD\Extra\Nframe\nframe_cms_stage2_event_boundary\outputs_remote_opq_sm_background_build\remote_xrootd\remote_opq_sm_68082_ttassoc.log,True
