record_id,process_family,cross_section_pb,cross_section_uncertainty_pb,lumi_pb,filter_efficiency,matching_efficiency,generated_events_metadata,online_file_count,planned_exact_files,exact_successful_files,exact_complete_full_online,exact_num_events_total,exact_num_events_passed,exact_sum_weights_total,exact_sum_weights_passed,normalisation_tier,normalisation_denominator,denominator_source,base_event_scale_for_generator_weight,finite_mc_fractional_uncertainty_proxy,normalisation_is_final_for_this_record,selected_generator_weight_mean,selected_generator_weight_std,selected_generator_weight_min,selected_generator_weight_max
69746,WJets,54110.0,21.0,16380.0,1.0,0.4,82754918.0,1,1,0,False,,,,,approx_constant_weight_sumw_pending_exact,9914233451845.496,generated_events_times_selected_mean_generator_weight,3.5759569483811766e-05,0.00010992667545197986,False,119802.3476,270.9393769355795,119436.0,120266.0
69548,WJets,823.3,0.4705,16380.0,1.0,0.1,17832683.0,288,288,288,True,17832683.0,17832683.0,18887527.831,18887527.831,exact_record_sumw,18887527.831,GenFilterInfo_full_online_record_sum_weights_total,0.07139978360675699,0.000236805429254621,True,0.9199169364000002,0.0014464156710371,0.917292,0.922312
74907,ZNuNu,5.019,0.003125,16380.0,1.0,0.1,2235660.0,1,1,0,False,,,,,shape_only_not_normalised,,none,,0.0006688013201915672,False,0.0530032119642857,0.0234900921975479,0.0454545,0.272727
74909,ZNuNu,0.7399,0.001017,16380.0,1.0,0.1,458427.0,1,1,0,False,,,,,shape_only_not_normalised,,none,,0.0014769469823336851,False,0.051652859090909,0.0174909866661503,0.0454545,0.136364
63118,QCD,324700.0,97.56,16380.0,1.0,0.1,46863466.0,562,562,0,False,,,,,metadata_unit_weight_record,46863466.0,official_generated_events_plus_verified_unit_generator_weights,11.349109346713707,0.0001460773215691971,False,1.0,0.0,1.0,1.0
63126,QCD,30350.0,9.182,16380.0,1.0,0.1,52916471.0,1143,1143,0,False,,,,,metadata_unit_weight_record,52916471.0,official_generated_events_plus_verified_unit_generator_weights,0.9394674108180797,0.00013746893348009115,False,1.0,0.0,1.0,1.0
63102,QCD,21.94,0.009574,16380.0,1.0,0.1,4867995.0,163,163,110,False,3460527.0,3460527.0,3460527.0,3460527.0,metadata_unit_weight_record,4867995.0,official_generated_events_plus_verified_unit_generator_weights,0.007382448009909624,0.0005375623934902884,False,1.0,0.0,1.0,1.0
72753,diboson,27.56,0.006072,16380.0,1.0,1.0,7584000.0,106,106,0,False,,,,,metadata_unit_weight_record,7584000.0,official_generated_events_plus_verified_unit_generator_weights,0.059524367088607595,0.0003631205586088292,False,1.0,0.0,1.0,1.0
75592,diboson,12.08,0.07904,16380.0,1.0,1.0,1151000.0,29,29,0,False,,,,,metadata_unit_weight_record,1151000.0,official_generated_events_plus_verified_unit_generator_weights,0.17191172893136403,0.0009320996355910582,False,1.0,0.0,1.0,1.0
74893,ZNuNu,266.3,0.09388,16380.0,1.0,0.1,7083216.0,1,0,0,False,,,,,metadata_unit_weight_record,7083216.0,official_generated_events_plus_verified_unit_generator_weights,0.06158211185427637,0.0003757376866561113,False,1.0,0.0,1.0,1.0
74897,ZNuNu,73.02,0.02654,16380.0,1.0,0.1,6814106.0,1,0,0,False,,,,,metadata_unit_weight_record,6814106.0,official_generated_events_plus_verified_unit_generator_weights,0.017552817640347832,0.0003830853618803069,False,1.0,0.0,1.0,1.0
74901,ZNuNu,9.914,0.003824,16380.0,1.0,0.1,6114046.0,1,0,0,False,,,,,metadata_unit_weight_record,6114046.0,official_generated_events_plus_verified_unit_generator_weights,0.002656036935279846,0.00040442281618700024,False,1.0,0.0,1.0,1.0
74903,ZNuNu,2.409,0.001678,16380.0,1.0,0.1,1881671.0,1,0,0,False,,,,,metadata_unit_weight_record,1881671.0,official_generated_events_plus_verified_unit_generator_weights,0.0020970414062819694,0.0007290010505237113,False,1.0,0.0,1.0,1.0
74905,ZNuNu,1.077,0.001655,16380.0,1.0,0.1,633500.0,1,0,0,False,,,,,metadata_unit_weight_record,633500.0,official_generated_events_plus_verified_unit_generator_weights,0.002784729281767956,0.0012563964204311856,False,1.0,0.0,1.0,1.0
74895,ZNuNu,0.2495,0.000703,16380.0,1.0,0.1,115609.0,1,0,0,False,,,,,metadata_unit_weight_record,115609.0,official_generated_events_plus_verified_unit_generator_weights,0.0035350275497582372,0.0029410619851094662,False,1.0,0.0,1.0,1.0
74899,ZNuNu,0.005614,1.616e-05,16380.0,1.0,0.1,110461.0,1,0,0,False,,,,,metadata_unit_weight_record,110461.0,official_generated_events_plus_verified_unit_generator_weights,8.324867600329528e-05,0.0030088152022278956,False,1.0,0.0,1.0,1.0
67710,TTTop,3.261,0.001745,16380.0,0.06261,0.3,6045127.0,1,0,0,False,,,,,metadata_unit_weight_record,6045127.0,official_generated_events_plus_verified_unit_generator_weights,0.00016596794838884276,0.00040672164498594554,False,1.0,0.0,1.0,1.0
67722,TTTop,5.476,0.009828,16380.0,0.051,0.3,5779374.0,1,0,0,False,,,,,metadata_unit_weight_record,5779374.0,official_generated_events_plus_verified_unit_generator_weights,0.0002374586354854349,0.00041596769159985773,False,1.0,0.0,1.0,1.0
67726,TTTop,5.566,0.002675,16380.0,0.05152,0.3,7410828.0,1,0,0,False,,,,,metadata_unit_weight_record,7410828.0,official_generated_events_plus_verified_unit_generator_weights,0.00019014612300811731,0.0003673386563842912,False,1.0,0.0,1.0,1.0
68205,TTAssoc,,,16380.0,1.0,1.0,27571062.0,1,1,0,False,,,,,shape_only_not_normalised,,none,,0.00019044661265696583,False,0.4722848400000001,0.8697431344403787,-0.9897,0.9897
68196,TTAssoc,,,16380.0,1.0,1.0,13788975.0,1,1,0,False,,,,,shape_only_not_normalised,,none,,0.0002692985455833779,False,0.0759469032,0.1272817481743939,-0.148218,0.148218
68072,TTAssoc,0.2151,0.001129,16380.0,1.0,0.6,3322643.0,77,77,77,True,1800823.0,1800823.0,1113150.31,1113150.31,exact_record_sumw,1113150.31,GenFilterInfo_full_online_record_sum_weights_total,0.0018991171102490194,0.0007451856542479117,True,0.3323088384,0.5212105887999999,-0.618134,0.618134
68082,TTAssoc,0.4375,0.001067,16380.0,1.0,0.6,308983.0,14,14,14,True,168951.0,168951.0,209106.9368,209106.9368,exact_record_sumw,209106.9368,GenFilterInfo_full_online_record_sum_weights_total,0.02056244554006589,0.002432873997372557,True,0.6634250144092219,1.0448535938858243,-1.23768,1.23768
