mode,sample_validation_id,region,relative_independent_shape_uncertainty,microband,observed,expected_from_sm_sideband,obs_over_exp
exact_plus_unit_weight_metadata,Run2016H_remote_mht_aware,JetHT_SingleMuon_controls,0.1,q98_99,640.0,642.3583413073437,0.9963286204043931
exact_plus_unit_weight_metadata,Run2016H_remote_mht_aware,JetHT_SingleMuon_controls,0.1,q99_100,650.0,646.1192789910077,1.0060061990644398
exact_plus_unit_weight_metadata,Run2016H_remote_mht_aware,JetHT_SingleMuon_controls,0.2,q95_97,1290.0,1290.3133418935538,0.9997571582937413
exact_plus_unit_weight_metadata,Run2016H_remote_mht_aware,JetHT_SingleMuon_controls,0.2,q97_98,650.0,644.7916378733162,1.0080775894424783
exact_plus_unit_weight_metadata,Run2016H_remote_mht_aware,JetHT_SingleMuon_controls,0.2,q98_99,640.0,642.3583413073437,0.9963286204043931
exact_plus_unit_weight_metadata,Run2016H_remote_mht_aware,JetHT_SingleMuon_controls,0.2,q99_100,650.0,646.1192789910077,1.0060061990644398
exact_plus_unit_weight_metadata,Run2016H_remote_mht_aware,JetHT_SingleMuon_controls,0.3,q95_97,1290.0,1290.3133418935538,0.9997571582937413
exact_plus_unit_weight_metadata,Run2016H_remote_mht_aware,JetHT_SingleMuon_controls,0.3,q97_98,650.0,644.7916378733162,1.0080775894424783
exact_plus_unit_weight_metadata,Run2016H_remote_mht_aware,JetHT_SingleMuon_controls,0.3,q98_99,640.0,642.3583413073437,0.9963286204043931
exact_plus_unit_weight_metadata,Run2016H_remote_mht_aware,JetHT_SingleMuon_controls,0.3,q99_100,650.0,646.1192789910077,1.0060061990644398
exact_plus_unit_weight_metadata,Run2016H_remote_mht_aware,JetHT_SingleMuon_controls,0.4,q95_97,1290.0,1290.3133418935538,0.9997571582937413
exact_plus_unit_weight_metadata,Run2016H_remote_mht_aware,JetHT_SingleMuon_controls,0.4,q97_98,650.0,644.7916378733162,1.0080775894424783
exact_plus_unit_weight_metadata,Run2016H_remote_mht_aware,JetHT_SingleMuon_controls,0.4,q98_99,640.0,642.3583413073437,0.9963286204043931
exact_plus_unit_weight_metadata,Run2016H_remote_mht_aware,JetHT_SingleMuon_controls,0.4,q99_100,650.0,646.1192789910077,1.0060061990644398
exact_plus_unit_weight_metadata,Run2016H_remote_mht_aware,JetHT_SingleMuon_controls,0.5,q95_97,1290.0,1290.3133418935538,0.9997571582937413
exact_plus_unit_weight_metadata,Run2016H_remote_mht_aware,JetHT_SingleMuon_controls,0.5,q97_98,650.0,644.7916378733162,1.0080775894424783
exact_plus_unit_weight_metadata,Run2016H_remote_mht_aware,JetHT_SingleMuon_controls,0.5,q98_99,640.0,642.3583413073437,0.9963286204043931
exact_plus_unit_weight_metadata,Run2016H_remote_mht_aware,JetHT_SingleMuon_controls,0.5,q99_100,650.0,646.1192789910077,1.0060061990644398
exact_plus_unit_weight_metadata,Run2016G_remote_mht_aware_fresh,MET_trace,0.1,q95_97,100.0,81.7465595485357,1.2232930725436415
exact_plus_unit_weight_metadata,Run2016G_remote_mht_aware_fresh,MET_trace,0.1,q97_98,60.0,40.850153455328105,1.4687827321288598
exact_plus_unit_weight_metadata,Run2016G_remote_mht_aware_fresh,MET_trace,0.1,q98_99,57.0,40.69599429400562,1.4006292508350362
exact_plus_unit_weight_metadata,Run2016G_remote_mht_aware_fresh,MET_trace,0.1,q99_100,72.0,40.93426488017565,1.7589176258755634
exact_plus_unit_weight_metadata,Run2016G_remote_mht_aware_fresh,MET_trace,0.2,q95_97,100.0,81.7465595485357,1.2232930725436415
exact_plus_unit_weight_metadata,Run2016G_remote_mht_aware_fresh,MET_trace,0.2,q97_98,60.0,40.850153455328105,1.4687827321288598
exact_plus_unit_weight_metadata,Run2016G_remote_mht_aware_fresh,MET_trace,0.2,q98_99,57.0,40.69599429400562,1.4006292508350362
exact_plus_unit_weight_metadata,Run2016G_remote_mht_aware_fresh,MET_trace,0.2,q99_100,72.0,40.93426488017565,1.7589176258755634
exact_plus_unit_weight_metadata,Run2016G_remote_mht_aware_fresh,MET_trace,0.3,q95_97,100.0,81.7465595485357,1.2232930725436415
exact_plus_unit_weight_metadata,Run2016G_remote_mht_aware_fresh,MET_trace,0.3,q97_98,60.0,40.850153455328105,1.4687827321288598
exact_plus_unit_weight_metadata,Run2016G_remote_mht_aware_fresh,MET_trace,0.3,q98_99,57.0,40.69599429400562,1.4006292508350362
exact_plus_unit_weight_metadata,Run2016G_remote_mht_aware_fresh,MET_trace,0.3,q99_100,72.0,40.93426488017565,1.7589176258755634
exact_plus_unit_weight_metadata,Run2016G_remote_mht_aware_fresh,MET_trace,0.4,q95_97,100.0,81.7465595485357,1.2232930725436415
exact_plus_unit_weight_metadata,Run2016G_remote_mht_aware_fresh,MET_trace,0.4,q97_98,60.0,40.850153455328105,1.4687827321288598
exact_plus_unit_weight_metadata,Run2016G_remote_mht_aware_fresh,MET_trace,0.4,q98_99,57.0,40.69599429400562,1.4006292508350362
exact_plus_unit_weight_metadata,Run2016G_remote_mht_aware_fresh,MET_trace,0.4,q99_100,72.0,40.93426488017565,1.7589176258755634
exact_plus_unit_weight_metadata,Run2016G_remote_mht_aware_fresh,MET_trace,0.5,q95_97,100.0,81.7465595485357,1.2232930725436415
exact_plus_unit_weight_metadata,Run2016G_remote_mht_aware_fresh,MET_trace,0.5,q97_98,60.0,40.850153455328105,1.4687827321288598
exact_plus_unit_weight_metadata,Run2016G_remote_mht_aware_fresh,MET_trace,0.5,q98_99,57.0,40.69599429400562,1.4006292508350362
exact_plus_unit_weight_metadata,Run2016G_remote_mht_aware_fresh,MET_trace,0.5,q99_100,72.0,40.93426488017565,1.7589176258755634
exact_plus_unit_weight_metadata,Run2016G_remote_mht_aware_fresh,JetHT_SingleMuon_controls,0.1,q95_97,600.0,597.0704594476382,1.0049065240224277
exact_plus_unit_weight_metadata,Run2016G_remote_mht_aware_fresh,JetHT_SingleMuon_controls,0.1,q97_98,300.0,298.3663169041121,1.0054754273633806
exact_plus_unit_weight_metadata,Run2016G_remote_mht_aware_fresh,JetHT_SingleMuon_controls,0.1,q98_99,300.0,297.24035048072733,1.0092842358542826
exact_plus_unit_weight_metadata,Run2016G_remote_mht_aware_fresh,JetHT_SingleMuon_controls,0.1,q99_100,300.0,298.9806601542241,1.0034093838887441
exact_plus_unit_weight_metadata,Run2016G_remote_mht_aware_fresh,JetHT_SingleMuon_controls,0.2,q95_97,600.0,597.0704594476382,1.0049065240224277
exact_plus_unit_weight_metadata,Run2016G_remote_mht_aware_fresh,JetHT_SingleMuon_controls,0.2,q97_98,300.0,298.3663169041121,1.0054754273633806
exact_plus_unit_weight_metadata,Run2016G_remote_mht_aware_fresh,JetHT_SingleMuon_controls,0.2,q98_99,300.0,297.24035048072733,1.0092842358542826
exact_plus_unit_weight_metadata,Run2016G_remote_mht_aware_fresh,JetHT_SingleMuon_controls,0.2,q99_100,300.0,298.9806601542241,1.0034093838887441
exact_plus_unit_weight_metadata,Run2016G_remote_mht_aware_fresh,JetHT_SingleMuon_controls,0.3,q95_97,600.0,597.0704594476382,1.0049065240224277
exact_plus_unit_weight_metadata,Run2016G_remote_mht_aware_fresh,JetHT_SingleMuon_controls,0.3,q97_98,300.0,298.3663169041121,1.0054754273633806
exact_plus_unit_weight_metadata,Run2016G_remote_mht_aware_fresh,JetHT_SingleMuon_controls,0.3,q98_99,300.0,297.24035048072733,1.0092842358542826
exact_plus_unit_weight_metadata,Run2016G_remote_mht_aware_fresh,JetHT_SingleMuon_controls,0.3,q99_100,300.0,298.9806601542241,1.0034093838887441
exact_plus_unit_weight_metadata,Run2016G_remote_mht_aware_fresh,JetHT_SingleMuon_controls,0.4,q95_97,600.0,597.0704594476382,1.0049065240224277
exact_plus_unit_weight_metadata,Run2016G_remote_mht_aware_fresh,JetHT_SingleMuon_controls,0.4,q97_98,300.0,298.3663169041121,1.0054754273633806
exact_plus_unit_weight_metadata,Run2016G_remote_mht_aware_fresh,JetHT_SingleMuon_controls,0.4,q98_99,300.0,297.24035048072733,1.0092842358542826
exact_plus_unit_weight_metadata,Run2016G_remote_mht_aware_fresh,JetHT_SingleMuon_controls,0.4,q99_100,300.0,298.9806601542241,1.0034093838887441
exact_plus_unit_weight_metadata,Run2016G_remote_mht_aware_fresh,JetHT_SingleMuon_controls,0.5,q95_97,600.0,597.0704594476382,1.0049065240224277
exact_plus_unit_weight_metadata,Run2016G_remote_mht_aware_fresh,JetHT_SingleMuon_controls,0.5,q97_98,300.0,298.3663169041121,1.0054754273633806
exact_plus_unit_weight_metadata,Run2016G_remote_mht_aware_fresh,JetHT_SingleMuon_controls,0.5,q98_99,300.0,297.24035048072733,1.0092842358542826
exact_plus_unit_weight_metadata,Run2016G_remote_mht_aware_fresh,JetHT_SingleMuon_controls,0.5,q99_100,300.0,298.9806601542241,1.0034093838887441
exact_plus_approx_pending,Run2015D_remote_mht_aware_holdout,MET_trace,0.1,q95_97,133.0,117.87761409321263,1.1282888699700795
exact_plus_approx_pending,Run2015D_remote_mht_aware_holdout,MET_trace,0.1,q97_98,83.0,58.63828843787503,1.415457412061664
exact_plus_approx_pending,Run2015D_remote_mht_aware_holdout,MET_trace,0.1,q98_99,149.0,58.939017201249875,2.528036724657843
exact_plus_approx_pending,Run2015D_remote_mht_aware_holdout,MET_trace,0.1,q99_100,189.0,58.928902462588084,3.2072547103688134
exact_plus_approx_pending,Run2015D_remote_mht_aware_holdout,MET_trace,0.2,q95_97,133.0,117.87761409321263,1.1282888699700795
exact_plus_approx_pending,Run2015D_remote_mht_aware_holdout,MET_trace,0.2,q97_98,83.0,58.63828843787503,1.415457412061664
exact_plus_approx_pending,Run2015D_remote_mht_aware_holdout,MET_trace,0.2,q98_99,149.0,58.939017201249875,2.528036724657843
exact_plus_approx_pending,Run2015D_remote_mht_aware_holdout,MET_trace,0.2,q99_100,189.0,58.928902462588084,3.2072547103688134
exact_plus_approx_pending,Run2015D_remote_mht_aware_holdout,MET_trace,0.3,q95_97,133.0,117.87761409321263,1.1282888699700795
exact_plus_approx_pending,Run2015D_remote_mht_aware_holdout,MET_trace,0.3,q97_98,83.0,58.63828843787503,1.415457412061664
exact_plus_approx_pending,Run2015D_remote_mht_aware_holdout,MET_trace,0.3,q98_99,149.0,58.939017201249875,2.528036724657843
exact_plus_approx_pending,Run2015D_remote_mht_aware_holdout,MET_trace,0.3,q99_100,189.0,58.928902462588084,3.2072547103688134
exact_plus_approx_pending,Run2015D_remote_mht_aware_holdout,MET_trace,0.4,q95_97,133.0,117.87761409321263,1.1282888699700795
exact_plus_approx_pending,Run2015D_remote_mht_aware_holdout,MET_trace,0.4,q97_98,83.0,58.63828843787503,1.415457412061664
exact_plus_approx_pending,Run2015D_remote_mht_aware_holdout,MET_trace,0.4,q98_99,149.0,58.939017201249875,2.528036724657843
exact_plus_approx_pending,Run2015D_remote_mht_aware_holdout,MET_trace,0.4,q99_100,189.0,58.928902462588084,3.2072547103688134
exact_plus_approx_pending,Run2015D_remote_mht_aware_holdout,MET_trace,0.5,q95_97,133.0,117.87761409321263,1.1282888699700795
exact_plus_approx_pending,Run2015D_remote_mht_aware_holdout,MET_trace,0.5,q97_98,83.0,58.63828843787503,1.415457412061664
exact_plus_approx_pending,Run2015D_remote_mht_aware_holdout,MET_trace,0.5,q98_99,149.0,58.939017201249875,2.528036724657843
exact_plus_approx_pending,Run2015D_remote_mht_aware_holdout,MET_trace,0.5,q99_100,189.0,58.928902462588084,3.2072547103688134
exact_plus_approx_pending,Run2015D_remote_mht_aware_holdout,JetHT_SingleMuon_controls,0.1,q95_97,500.0,497.17088937273354,1.0056904189037212
exact_plus_approx_pending,Run2015D_remote_mht_aware_holdout,JetHT_SingleMuon_controls,0.1,q97_98,250.0,247.31795123457496,1.0108445373740023
exact_plus_approx_pending,Run2015D_remote_mht_aware_holdout,JetHT_SingleMuon_controls,0.1,q98_99,250.0,248.58633105289064,1.005686832985232
exact_plus_approx_pending,Run2015D_remote_mht_aware_holdout,JetHT_SingleMuon_controls,0.1,q99_100,250.0,248.5436702503715,1.0058594521765993
exact_plus_approx_pending,Run2015D_remote_mht_aware_holdout,JetHT_SingleMuon_controls,0.2,q95_97,500.0,497.17088937273354,1.0056904189037212
exact_plus_approx_pending,Run2015D_remote_mht_aware_holdout,JetHT_SingleMuon_controls,0.2,q97_98,250.0,247.31795123457496,1.0108445373740023
exact_plus_approx_pending,Run2015D_remote_mht_aware_holdout,JetHT_SingleMuon_controls,0.2,q98_99,250.0,248.58633105289064,1.005686832985232
exact_plus_approx_pending,Run2015D_remote_mht_aware_holdout,JetHT_SingleMuon_controls,0.2,q99_100,250.0,248.5436702503715,1.0058594521765993
exact_plus_approx_pending,Run2015D_remote_mht_aware_holdout,JetHT_SingleMuon_controls,0.3,q95_97,500.0,497.17088937273354,1.0056904189037212
exact_plus_approx_pending,Run2015D_remote_mht_aware_holdout,JetHT_SingleMuon_controls,0.3,q97_98,250.0,247.31795123457496,1.0108445373740023
exact_plus_approx_pending,Run2015D_remote_mht_aware_holdout,JetHT_SingleMuon_controls,0.3,q98_99,250.0,248.58633105289064,1.005686832985232
exact_plus_approx_pending,Run2015D_remote_mht_aware_holdout,JetHT_SingleMuon_controls,0.3,q99_100,250.0,248.5436702503715,1.0058594521765993
exact_plus_approx_pending,Run2015D_remote_mht_aware_holdout,JetHT_SingleMuon_controls,0.4,q95_97,500.0,497.17088937273354,1.0056904189037212
exact_plus_approx_pending,Run2015D_remote_mht_aware_holdout,JetHT_SingleMuon_controls,0.4,q97_98,250.0,247.31795123457496,1.0108445373740023
exact_plus_approx_pending,Run2015D_remote_mht_aware_holdout,JetHT_SingleMuon_controls,0.4,q98_99,250.0,248.58633105289064,1.005686832985232
exact_plus_approx_pending,Run2015D_remote_mht_aware_holdout,JetHT_SingleMuon_controls,0.4,q99_100,250.0,248.5436702503715,1.0058594521765993
exact_plus_approx_pending,Run2015D_remote_mht_aware_holdout,JetHT_SingleMuon_controls,0.5,q95_97,500.0,497.17088937273354,1.0056904189037212
exact_plus_approx_pending,Run2015D_remote_mht_aware_holdout,JetHT_SingleMuon_controls,0.5,q97_98,250.0,247.31795123457496,1.0108445373740023
exact_plus_approx_pending,Run2015D_remote_mht_aware_holdout,JetHT_SingleMuon_controls,0.5,q98_99,250.0,248.58633105289064,1.005686832985232
exact_plus_approx_pending,Run2015D_remote_mht_aware_holdout,JetHT_SingleMuon_controls,0.5,q99_100,250.0,248.5436702503715,1.0058594521765993
exact_plus_approx_pending,Run2016H_remote_mht_aware,MET_trace,0.1,q95_97,409.0,352.0290652171452,1.1618358834879525
exact_plus_approx_pending,Run2016H_remote_mht_aware,MET_trace,0.1,q97_98,225.0,175.1170654709329,1.2848547878239027
exact_plus_approx_pending,Run2016H_remote_mht_aware,MET_trace,0.1,q98_99,224.0,176.01516021325642,1.2726176525283737
exact_plus_approx_pending,Run2016H_remote_mht_aware,MET_trace,0.1,q99_100,289.0,175.98495361276304,1.6421858463872716
exact_plus_approx_pending,Run2016H_remote_mht_aware,MET_trace,0.2,q95_97,409.0,352.0290652171452,1.1618358834879525
exact_plus_approx_pending,Run2016H_remote_mht_aware,MET_trace,0.2,q97_98,225.0,175.1170654709329,1.2848547878239027
exact_plus_approx_pending,Run2016H_remote_mht_aware,MET_trace,0.2,q98_99,224.0,176.01516021325642,1.2726176525283737
exact_plus_approx_pending,Run2016H_remote_mht_aware,MET_trace,0.2,q99_100,289.0,175.98495361276304,1.6421858463872716
exact_plus_approx_pending,Run2016H_remote_mht_aware,MET_trace,0.3,q95_97,409.0,352.0290652171452,1.1618358834879525
exact_plus_approx_pending,Run2016H_remote_mht_aware,MET_trace,0.3,q97_98,225.0,175.1170654709329,1.2848547878239027
exact_plus_approx_pending,Run2016H_remote_mht_aware,MET_trace,0.3,q98_99,224.0,176.01516021325642,1.2726176525283737
exact_plus_approx_pending,Run2016H_remote_mht_aware,MET_trace,0.3,q99_100,289.0,175.98495361276304,1.6421858463872716
exact_plus_approx_pending,Run2016H_remote_mht_aware,MET_trace,0.4,q95_97,409.0,352.0290652171452,1.1618358834879525
exact_plus_approx_pending,Run2016H_remote_mht_aware,MET_trace,0.4,q97_98,225.0,175.1170654709329,1.2848547878239027
exact_plus_approx_pending,Run2016H_remote_mht_aware,MET_trace,0.4,q98_99,224.0,176.01516021325642,1.2726176525283737
exact_plus_approx_pending,Run2016H_remote_mht_aware,MET_trace,0.4,q99_100,289.0,175.98495361276304,1.6421858463872716
exact_plus_approx_pending,Run2016H_remote_mht_aware,MET_trace,0.5,q95_97,409.0,352.0290652171452,1.1618358834879525
exact_plus_approx_pending,Run2016H_remote_mht_aware,MET_trace,0.5,q97_98,225.0,175.1170654709329,1.2848547878239027
exact_plus_approx_pending,Run2016H_remote_mht_aware,MET_trace,0.5,q98_99,224.0,176.01516021325642,1.2726176525283737
exact_plus_approx_pending,Run2016H_remote_mht_aware,MET_trace,0.5,q99_100,289.0,175.98495361276304,1.6421858463872716
exact_plus_approx_pending,Run2016H_remote_mht_aware,JetHT_SingleMuon_controls,0.1,q95_97,1290.0,1291.0405353066144,0.9991940335890637
exact_plus_approx_pending,Run2016H_remote_mht_aware,JetHT_SingleMuon_controls,0.1,q97_98,650.0,642.2288733672027,1.0121002448738459
exact_plus_approx_pending,Run2016H_remote_mht_aware,JetHT_SingleMuon_controls,0.1,q98_99,640.0,645.5225693470225,0.9914448082696646
exact_plus_approx_pending,Run2016H_remote_mht_aware,JetHT_SingleMuon_controls,0.1,q99_100,650.0,645.4117888759647,1.0071089670240236
exact_plus_approx_pending,Run2016H_remote_mht_aware,JetHT_SingleMuon_controls,0.2,q95_97,1290.0,1291.0405353066144,0.9991940335890637
exact_plus_approx_pending,Run2016H_remote_mht_aware,JetHT_SingleMuon_controls,0.2,q97_98,650.0,642.2288733672027,1.0121002448738459
exact_plus_approx_pending,Run2016H_remote_mht_aware,JetHT_SingleMuon_controls,0.2,q98_99,640.0,645.5225693470225,0.9914448082696646
exact_plus_approx_pending,Run2016H_remote_mht_aware,JetHT_SingleMuon_controls,0.2,q99_100,650.0,645.4117888759647,1.0071089670240236
exact_plus_approx_pending,Run2016H_remote_mht_aware,JetHT_SingleMuon_controls,0.3,q95_97,1290.0,1291.0405353066144,0.9991940335890637
exact_plus_approx_pending,Run2016H_remote_mht_aware,JetHT_SingleMuon_controls,0.3,q97_98,650.0,642.2288733672027,1.0121002448738459
exact_plus_approx_pending,Run2016H_remote_mht_aware,JetHT_SingleMuon_controls,0.3,q98_99,640.0,645.5225693470225,0.9914448082696646
exact_plus_approx_pending,Run2016H_remote_mht_aware,JetHT_SingleMuon_controls,0.3,q99_100,650.0,645.4117888759647,1.0071089670240236
exact_plus_approx_pending,Run2016H_remote_mht_aware,JetHT_SingleMuon_controls,0.4,q95_97,1290.0,1291.0405353066144,0.9991940335890637
exact_plus_approx_pending,Run2016H_remote_mht_aware,JetHT_SingleMuon_controls,0.4,q97_98,650.0,642.2288733672027,1.0121002448738459
exact_plus_approx_pending,Run2016H_remote_mht_aware,JetHT_SingleMuon_controls,0.4,q98_99,640.0,645.5225693470225,0.9914448082696646
exact_plus_approx_pending,Run2016H_remote_mht_aware,JetHT_SingleMuon_controls,0.4,q99_100,650.0,645.4117888759647,1.0071089670240236
exact_plus_approx_pending,Run2016H_remote_mht_aware,JetHT_SingleMuon_controls,0.5,q95_97,1290.0,1291.0405353066144,0.9991940335890637
exact_plus_approx_pending,Run2016H_remote_mht_aware,JetHT_SingleMuon_controls,0.5,q97_98,650.0,642.2288733672027,1.0121002448738459
exact_plus_approx_pending,Run2016H_remote_mht_aware,JetHT_SingleMuon_controls,0.5,q98_99,640.0,645.5225693470225,0.9914448082696646
exact_plus_approx_pending,Run2016H_remote_mht_aware,JetHT_SingleMuon_controls,0.5,q99_100,650.0,645.4117888759647,1.0071089670240236
exact_plus_approx_pending,Run2016G_remote_mht_aware_fresh,MET_trace,0.1,q95_97,100.0,81.79263018712713,1.2226040386672687
exact_plus_approx_pending,Run2016G_remote_mht_aware_fresh,MET_trace,0.1,q97_98,60.0,40.68779197730104,1.4746437956985448
exact_plus_approx_pending,Run2016G_remote_mht_aware_fresh,MET_trace,0.1,q98_99,57.0,40.89646091515297,1.3937636344195334
exact_plus_approx_pending,Run2016G_remote_mht_aware_fresh,MET_trace,0.1,q99_100,72.0,40.88944252506112,1.7608457233397405
exact_plus_approx_pending,Run2016G_remote_mht_aware_fresh,MET_trace,0.2,q95_97,100.0,81.79263018712713,1.2226040386672687
exact_plus_approx_pending,Run2016G_remote_mht_aware_fresh,MET_trace,0.2,q97_98,60.0,40.68779197730104,1.4746437956985448
exact_plus_approx_pending,Run2016G_remote_mht_aware_fresh,MET_trace,0.2,q98_99,57.0,40.89646091515297,1.3937636344195334
exact_plus_approx_pending,Run2016G_remote_mht_aware_fresh,MET_trace,0.2,q99_100,72.0,40.88944252506112,1.7608457233397405
exact_plus_approx_pending,Run2016G_remote_mht_aware_fresh,MET_trace,0.3,q95_97,100.0,81.79263018712713,1.2226040386672687
exact_plus_approx_pending,Run2016G_remote_mht_aware_fresh,MET_trace,0.3,q97_98,60.0,40.68779197730104,1.4746437956985448
exact_plus_approx_pending,Run2016G_remote_mht_aware_fresh,MET_trace,0.3,q98_99,57.0,40.89646091515297,1.3937636344195334
exact_plus_approx_pending,Run2016G_remote_mht_aware_fresh,MET_trace,0.3,q99_100,72.0,40.88944252506112,1.7608457233397405
exact_plus_approx_pending,Run2016G_remote_mht_aware_fresh,MET_trace,0.4,q95_97,100.0,81.79263018712713,1.2226040386672687
exact_plus_approx_pending,Run2016G_remote_mht_aware_fresh,MET_trace,0.4,q97_98,60.0,40.68779197730104,1.4746437956985448
exact_plus_approx_pending,Run2016G_remote_mht_aware_fresh,MET_trace,0.4,q98_99,57.0,40.89646091515297,1.3937636344195334
exact_plus_approx_pending,Run2016G_remote_mht_aware_fresh,MET_trace,0.4,q99_100,72.0,40.88944252506112,1.7608457233397405
exact_plus_approx_pending,Run2016G_remote_mht_aware_fresh,MET_trace,0.5,q95_97,100.0,81.79263018712713,1.2226040386672687
exact_plus_approx_pending,Run2016G_remote_mht_aware_fresh,MET_trace,0.5,q97_98,60.0,40.68779197730104,1.4746437956985448
exact_plus_approx_pending,Run2016G_remote_mht_aware_fresh,MET_trace,0.5,q98_99,57.0,40.89646091515297,1.3937636344195334
exact_plus_approx_pending,Run2016G_remote_mht_aware_fresh,MET_trace,0.5,q99_100,72.0,40.88944252506112,1.7608457233397405
exact_plus_approx_pending,Run2016G_remote_mht_aware_fresh,JetHT_SingleMuon_controls,0.1,q95_97,600.0,597.4069557785266,1.004340498878347
exact_plus_approx_pending,Run2016G_remote_mht_aware_fresh,JetHT_SingleMuon_controls,0.1,q97_98,300.0,297.18044140283604,1.0094876990688024
exact_plus_approx_pending,Run2016G_remote_mht_aware_fresh,JetHT_SingleMuon_controls,0.1,q98_99,300.0,298.70454295871536,1.0043369177731711
exact_plus_approx_pending,Run2016G_remote_mht_aware_fresh,JetHT_SingleMuon_controls,0.1,q99_100,300.0,298.6532811879464,1.004509305260926
exact_plus_approx_pending,Run2016G_remote_mht_aware_fresh,JetHT_SingleMuon_controls,0.2,q95_97,600.0,597.4069557785266,1.004340498878347
exact_plus_approx_pending,Run2016G_remote_mht_aware_fresh,JetHT_SingleMuon_controls,0.2,q97_98,300.0,297.18044140283604,1.0094876990688024
exact_plus_approx_pending,Run2016G_remote_mht_aware_fresh,JetHT_SingleMuon_controls,0.2,q98_99,300.0,298.70454295871536,1.0043369177731711
exact_plus_approx_pending,Run2016G_remote_mht_aware_fresh,JetHT_SingleMuon_controls,0.2,q99_100,300.0,298.6532811879464,1.004509305260926
exact_plus_approx_pending,Run2016G_remote_mht_aware_fresh,JetHT_SingleMuon_controls,0.3,q95_97,600.0,597.4069557785266,1.004340498878347
exact_plus_approx_pending,Run2016G_remote_mht_aware_fresh,JetHT_SingleMuon_controls,0.3,q97_98,300.0,297.18044140283604,1.0094876990688024
exact_plus_approx_pending,Run2016G_remote_mht_aware_fresh,JetHT_SingleMuon_controls,0.3,q98_99,300.0,298.70454295871536,1.0043369177731711
exact_plus_approx_pending,Run2016G_remote_mht_aware_fresh,JetHT_SingleMuon_controls,0.3,q99_100,300.0,298.6532811879464,1.004509305260926
exact_plus_approx_pending,Run2016G_remote_mht_aware_fresh,JetHT_SingleMuon_controls,0.4,q95_97,600.0,597.4069557785266,1.004340498878347
exact_plus_approx_pending,Run2016G_remote_mht_aware_fresh,JetHT_SingleMuon_controls,0.4,q97_98,300.0,297.18044140283604,1.0094876990688024
exact_plus_approx_pending,Run2016G_remote_mht_aware_fresh,JetHT_SingleMuon_controls,0.4,q98_99,300.0,298.70454295871536,1.0043369177731711
exact_plus_approx_pending,Run2016G_remote_mht_aware_fresh,JetHT_SingleMuon_controls,0.4,q99_100,300.0,298.6532811879464,1.004509305260926
exact_plus_approx_pending,Run2016G_remote_mht_aware_fresh,JetHT_SingleMuon_controls,0.5,q95_97,600.0,597.4069557785266,1.004340498878347
exact_plus_approx_pending,Run2016G_remote_mht_aware_fresh,JetHT_SingleMuon_controls,0.5,q97_98,300.0,297.18044140283604,1.0094876990688024
exact_plus_approx_pending,Run2016G_remote_mht_aware_fresh,JetHT_SingleMuon_controls,0.5,q98_99,300.0,298.70454295871536,1.0043369177731711
exact_plus_approx_pending,Run2016G_remote_mht_aware_fresh,JetHT_SingleMuon_controls,0.5,q99_100,300.0,298.6532811879464,1.004509305260926
