analysis,experiment,source_type,source_url,source_title,source_confidence,notes
ATLAS-SUSY-2015-02-eff,ATLAS,SModelS_metadata,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2015-02-eff/SR1/dataInfo.txt,SModelS dataInfo/globalInfo metadata,HIGH,Local public SModelS metadata already present in table.
ATLAS-SUSY-2015-02-eff,ATLAS,HEPData,https://www.hepdata.net/search/?q=https://arxiv.org/abs/1606.03903,HEPData search candidate,MEDIUM,Candidate search URL; table-level confirmation still required.
ATLAS-SUSY-2015-02-eff,ATLAS,paper_or_aux,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2015-02/,Phys. Rev. D 94 (2016) 052009,MEDIUM,Candidate public paper/auxiliary URL from globalInfo.
ATLAS-SUSY-2015-06-eff,ATLAS,SModelS_metadata,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2015-06-eff/SR2jl/dataInfo.txt,SModelS dataInfo/globalInfo metadata,HIGH,Local public SModelS metadata already present in table.
ATLAS-SUSY-2015-06-eff,ATLAS,HEPData,https://www.hepdata.net/search/?q=https://arxiv.org/abs/1605.03814,HEPData search candidate,MEDIUM,Candidate search URL; table-level confirmation still required.
ATLAS-SUSY-2015-06-eff,ATLAS,paper_or_aux,http://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2015-06/,Eur. Phys. J. C 76 (2016) 392,MEDIUM,Candidate public paper/auxiliary URL from globalInfo.
ATLAS-SUSY-2016-06-eff,ATLAS,SModelS_metadata,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2016-06-eff/SR_EW/dataInfo.txt,SModelS dataInfo/globalInfo metadata,HIGH,Local public SModelS metadata already present in table.
ATLAS-SUSY-2016-06-eff,ATLAS,HEPData,https://www.hepdata.net/search/?q=https://arxiv.org/abs/1712.02118,HEPData search candidate,MEDIUM,Candidate search URL; table-level confirmation still required.
ATLAS-SUSY-2016-06-eff,ATLAS,paper_or_aux,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2016-06/,JHEP 06 (2018) 022,MEDIUM,Candidate public paper/auxiliary URL from globalInfo.
ATLAS-SUSY-2016-07-eff,ATLAS,SModelS_metadata,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2016-07-eff/2j_Meff_1200/dataInfo.txt,SModelS dataInfo/globalInfo metadata,HIGH,Local public SModelS metadata already present in table.
ATLAS-SUSY-2016-07-eff,ATLAS,HEPData,https://www.hepdata.net/search/?q=https://arxiv.org/abs/1712.02332,HEPData search candidate,MEDIUM,Candidate search URL; table-level confirmation still required.
ATLAS-SUSY-2016-07-eff,ATLAS,paper_or_aux,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2016-07/,"Phys. Rev. D 97, 112001 (2018)",MEDIUM,Candidate public paper/auxiliary URL from globalInfo.
ATLAS-SUSY-2016-16-eff,ATLAS,SModelS_metadata,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2016-16-eff/bWN/dataInfo.txt,SModelS dataInfo/globalInfo metadata,HIGH,Local public SModelS metadata already present in table.
ATLAS-SUSY-2016-16-eff,ATLAS,HEPData,https://www.hepdata.net/search/?q=https://arxiv.org/abs/1711.11520,HEPData search candidate,MEDIUM,Candidate search URL; table-level confirmation still required.
ATLAS-SUSY-2016-16-eff,ATLAS,paper_or_aux,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2016-16/,JHEP 06 (2018) 108,MEDIUM,Candidate public paper/auxiliary URL from globalInfo.
ATLAS-SUSY-2016-24-eff,ATLAS,SModelS_metadata,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2016-24-eff/SR2-SF-loose/dataInfo.txt,SModelS dataInfo/globalInfo metadata,HIGH,Local public SModelS metadata already present in table.
ATLAS-SUSY-2016-24-eff,ATLAS,HEPData,https://www.hepdata.net/search/?q=https://arxiv.org/abs/1803.02762,HEPData search candidate,MEDIUM,Candidate search URL; table-level confirmation still required.
ATLAS-SUSY-2016-24-eff,ATLAS,paper_or_aux,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2016-24/,Eur. Phys. J. C 78 (2018) 995,MEDIUM,Candidate public paper/auxiliary URL from globalInfo.
ATLAS-SUSY-2016-27-eff,ATLAS,SModelS_metadata,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2016-27-eff/SRyy-SH/dataInfo.txt,SModelS dataInfo/globalInfo metadata,HIGH,Local public SModelS metadata already present in table.
ATLAS-SUSY-2016-27-eff,ATLAS,HEPData,https://www.hepdata.net/search/?q=https://arxiv.org/abs/1802.03158,HEPData search candidate,MEDIUM,Candidate search URL; table-level confirmation still required.
ATLAS-SUSY-2016-27-eff,ATLAS,paper_or_aux,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2016-27/,Phys. Rev. D 97 (2018) 092006,MEDIUM,Candidate public paper/auxiliary URL from globalInfo.
ATLAS-SUSY-2016-32-eff-trim,ATLAS,SModelS_metadata,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2016-32-eff-trim/SR1FULL_175/dataInfo.txt,SModelS dataInfo/globalInfo metadata,HIGH,Local public SModelS metadata already present in table.
ATLAS-SUSY-2016-32-eff-trim,ATLAS,HEPData,https://www.hepdata.net/search/?q=https://arxiv.org/abs/1902.01636,HEPData search candidate,MEDIUM,Candidate search URL; table-level confirmation still required.
ATLAS-SUSY-2016-32-eff-trim,ATLAS,paper_or_aux,http://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2016-32/,Phys. Rev. D 99 (2019) 092007,MEDIUM,Candidate public paper/auxiliary URL from globalInfo.
ATLAS-SUSY-2017-03-eff,ATLAS,SModelS_metadata,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2017-03-eff/SR2l_High/dataInfo.txt,SModelS dataInfo/globalInfo metadata,HIGH,Local public SModelS metadata already present in table.
ATLAS-SUSY-2017-03-eff,ATLAS,HEPData,https://www.hepdata.net/search/?q=https://arxiv.org/abs/1806.02293,HEPData search candidate,MEDIUM,Candidate search URL; table-level confirmation still required.
ATLAS-SUSY-2017-03-eff,ATLAS,paper_or_aux,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2017-03/,Phys. Rev. D 98 (2018) 092012,MEDIUM,Candidate public paper/auxiliary URL from globalInfo.
ATLAS-SUSY-2018-04-eff,ATLAS,SModelS_metadata,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-04-eff/SRhigh/dataInfo.txt,SModelS dataInfo/globalInfo metadata,HIGH,Local public SModelS metadata already present in table.
ATLAS-SUSY-2018-04-eff,ATLAS,HEPData,https://www.hepdata.net/search/?q=https://arxiv.org/abs/1911.06660,HEPData search candidate,MEDIUM,Candidate search URL; table-level confirmation still required.
ATLAS-SUSY-2018-04-eff,ATLAS,paper_or_aux,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-04/,Phys. Rev. D 101 (2020) 032009,MEDIUM,Candidate public paper/auxiliary URL from globalInfo.
ATLAS-SUSY-2018-05-ewk-eff,ATLAS,SModelS_metadata,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-05-ewk-eff/SRHigh16_1_cuts/dataInfo.txt,SModelS dataInfo/globalInfo metadata,HIGH,Local public SModelS metadata already present in table.
ATLAS-SUSY-2018-05-ewk-eff,ATLAS,HEPData,https://www.hepdata.net/search/?q=https://arxiv.org/abs/2204.13072,HEPData search candidate,MEDIUM,Candidate search URL; table-level confirmation still required.
ATLAS-SUSY-2018-05-ewk-eff,ATLAS,paper_or_aux,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-05/,Eur. Phys. J. C 83 (2023) 515,MEDIUM,Candidate public paper/auxiliary URL from globalInfo.
ATLAS-SUSY-2018-05-strong-eff,ATLAS,SModelS_metadata,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-05-strong-eff/SRC_Bin_1/dataInfo.txt,SModelS dataInfo/globalInfo metadata,HIGH,Local public SModelS metadata already present in table.
ATLAS-SUSY-2018-05-strong-eff,ATLAS,HEPData,https://www.hepdata.net/search/?q=https://arxiv.org/abs/2204.13072,HEPData search candidate,MEDIUM,Candidate search URL; table-level confirmation still required.
ATLAS-SUSY-2018-05-strong-eff,ATLAS,paper_or_aux,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-05/,Eur. Phys. J. C 83 (2023) 515,MEDIUM,Candidate public paper/auxiliary URL from globalInfo.
ATLAS-SUSY-2018-06-eff,ATLAS,SModelS_metadata,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-06-eff/SR_ISR/dataInfo.txt,SModelS dataInfo/globalInfo metadata,HIGH,Local public SModelS metadata already present in table.
ATLAS-SUSY-2018-06-eff,ATLAS,HEPData,https://www.hepdata.net/search/?q=https://arxiv.org/abs/1912.08479,HEPData search candidate,MEDIUM,Candidate search URL; table-level confirmation still required.
ATLAS-SUSY-2018-06-eff,ATLAS,paper_or_aux,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-06/,Phys. Rev. D 101 (2020) 072001,MEDIUM,Candidate public paper/auxiliary URL from globalInfo.
ATLAS-SUSY-2018-08-eff,ATLAS,SModelS_metadata,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-08-eff/SR4la/dataInfo.txt,SModelS dataInfo/globalInfo metadata,HIGH,Local public SModelS metadata already present in table.
ATLAS-SUSY-2018-08-eff,ATLAS,HEPData,https://www.hepdata.net/search/?q=https://arxiv.org/abs/2102.01444,HEPData search candidate,MEDIUM,Candidate search URL; table-level confirmation still required.
ATLAS-SUSY-2018-08-eff,ATLAS,paper_or_aux,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-08/,JHEP 04 (2021) 165,MEDIUM,Candidate public paper/auxiliary URL from globalInfo.
ATLAS-SUSY-2018-10-eff,ATLAS,SModelS_metadata,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-10-eff/2j0b_1/dataInfo.txt,SModelS dataInfo/globalInfo metadata,HIGH,Local public SModelS metadata already present in table.
ATLAS-SUSY-2018-10-eff,ATLAS,HEPData,https://www.hepdata.net/search/?q=https://arxiv.org/abs/2101.01629,HEPData search candidate,MEDIUM,Candidate search URL; table-level confirmation still required.
ATLAS-SUSY-2018-10-eff,ATLAS,paper_or_aux,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-10/,Eur. Phys. J. C 81 (2021) 600,MEDIUM,Candidate public paper/auxiliary URL from globalInfo.
ATLAS-SUSY-2018-12-eff,ATLAS,SModelS_metadata,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-12-eff/SRAT0/dataInfo.txt,SModelS dataInfo/globalInfo metadata,HIGH,Local public SModelS metadata already present in table.
ATLAS-SUSY-2018-12-eff,ATLAS,HEPData,https://www.hepdata.net/search/?q=https://arxiv.org/abs/2004.14060,HEPData search candidate,MEDIUM,Candidate search URL; table-level confirmation still required.
ATLAS-SUSY-2018-12-eff,ATLAS,paper_or_aux,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-12/,Eur. Phys. J. C 80 (2020) 737,MEDIUM,Candidate public paper/auxiliary URL from globalInfo.
ATLAS-SUSY-2018-13-eff,ATLAS,SModelS_metadata,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-13-eff/SR_HighPT/dataInfo.txt,SModelS dataInfo/globalInfo metadata,HIGH,Local public SModelS metadata already present in table.
ATLAS-SUSY-2018-13-eff,ATLAS,HEPData,https://www.hepdata.net/search/?q=https://arxiv.org/abs/2301.13866,HEPData search candidate,MEDIUM,Candidate search URL; table-level confirmation still required.
ATLAS-SUSY-2018-13-eff,ATLAS,paper_or_aux,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-13/,JHEP 06 (2023) 200,MEDIUM,Candidate public paper/auxiliary URL from globalInfo.
ATLAS-SUSY-2018-14-eff,ATLAS,SModelS_metadata,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-14-eff/SRee/dataInfo.txt,SModelS dataInfo/globalInfo metadata,HIGH,Local public SModelS metadata already present in table.
ATLAS-SUSY-2018-14-eff,ATLAS,HEPData,https://www.hepdata.net/search/?q=https://arxiv.org/abs/2011.07812,HEPData search candidate,MEDIUM,Candidate search URL; table-level confirmation still required.
ATLAS-SUSY-2018-14-eff,ATLAS,paper_or_aux,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-14/,Phys. Rev. Lett. 127 (2021) 051802,MEDIUM,Candidate public paper/auxiliary URL from globalInfo.
ATLAS-SUSY-2018-16-eff,ATLAS,SModelS_metadata,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-16-eff/SR_ewk_2l_ee_high_c/dataInfo.txt,SModelS dataInfo/globalInfo metadata,HIGH,Local public SModelS metadata already present in table.
ATLAS-SUSY-2018-16-eff,ATLAS,HEPData,https://www.hepdata.net/search/?q=https://arxiv.org/abs/1911.12606,HEPData search candidate,MEDIUM,Candidate search URL; table-level confirmation still required.
ATLAS-SUSY-2018-16-eff,ATLAS,paper_or_aux,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-16/,Phys. Rev. D 101 (2020) 052005,MEDIUM,Candidate public paper/auxiliary URL from globalInfo.
ATLAS-SUSY-2018-16-hino-eff,ATLAS,SModelS_metadata,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-16-hino-eff/SR_ewk_1l1T/dataInfo.txt,SModelS dataInfo/globalInfo metadata,HIGH,Local public SModelS metadata already present in table.
ATLAS-SUSY-2018-16-hino-eff,ATLAS,HEPData,https://www.hepdata.net/search/?q=https://arxiv.org/abs/1911.12606,HEPData search candidate,MEDIUM,Candidate search URL; table-level confirmation still required.
