analysis,experiment,source_type,source_url,source_title,source_confidence,notes
ATLAS-SUSY-2018-16-hino-eff,ATLAS,paper_or_aux,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-16/,Phys. Rev. D 101 (2020) 052005,MEDIUM,Candidate public paper/auxiliary URL from globalInfo.
ATLAS-SUSY-2018-19-eff,ATLAS,SModelS_metadata,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-19-eff/SR_EW/dataInfo.txt,SModelS dataInfo/globalInfo metadata,HIGH,Local public SModelS metadata already present in table.
ATLAS-SUSY-2018-19-eff,ATLAS,HEPData,https://www.hepdata.net/search/?q=https://arxiv.org/abs/2201.02472,HEPData search candidate,MEDIUM,Candidate search URL; table-level confirmation still required.
ATLAS-SUSY-2018-19-eff,ATLAS,paper_or_aux,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-19/,Eur. Phys. J C 82 (2022) 606,MEDIUM,Candidate public paper/auxiliary URL from globalInfo.
ATLAS-SUSY-2018-22-eff,ATLAS,SModelS_metadata,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-22-eff/BDT_GGd1/dataInfo.txt,SModelS dataInfo/globalInfo metadata,HIGH,Local public SModelS metadata already present in table.
ATLAS-SUSY-2018-22-eff,ATLAS,HEPData,https://www.hepdata.net/search/?q=https://arxiv.org/abs/2010.14293,HEPData search candidate,MEDIUM,Candidate search URL; table-level confirmation still required.
ATLAS-SUSY-2018-22-eff,ATLAS,paper_or_aux,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-22/,JHEP 02 (2021) 143,MEDIUM,Candidate public paper/auxiliary URL from globalInfo.
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,SModelS_metadata,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-22-multibin-eff/MB-C-2-1600-16/dataInfo.txt,SModelS dataInfo/globalInfo metadata,HIGH,Local public SModelS metadata already present in table.
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,HEPData,https://www.hepdata.net/search/?q=https://arxiv.org/abs/2010.14293,HEPData search candidate,MEDIUM,Candidate search URL; table-level confirmation still required.
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,paper_or_aux,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-22/,JHEP 02 (2021) 143,MEDIUM,Candidate public paper/auxiliary URL from globalInfo.
ATLAS-SUSY-2018-31-eff,ATLAS,SModelS_metadata,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-31-eff/SRA_H/dataInfo.txt,SModelS dataInfo/globalInfo metadata,HIGH,Local public SModelS metadata already present in table.
ATLAS-SUSY-2018-31-eff,ATLAS,HEPData,https://www.hepdata.net/search/?q=https://arxiv.org/abs/1908.03122,HEPData search candidate,MEDIUM,Candidate search URL; table-level confirmation still required.
ATLAS-SUSY-2018-31-eff,ATLAS,paper_or_aux,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-31/,JHEP 12 (2019) 060,MEDIUM,Candidate public paper/auxiliary URL from globalInfo.
ATLAS-SUSY-2018-32-eff,ATLAS,SModelS_metadata,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-32-eff/SRDF_0a_cuts/dataInfo.txt,SModelS dataInfo/globalInfo metadata,HIGH,Local public SModelS metadata already present in table.
ATLAS-SUSY-2018-32-eff,ATLAS,HEPData,https://www.hepdata.net/search/?q=https://arxiv.org/abs/1908.08215,HEPData search candidate,MEDIUM,Candidate search URL; table-level confirmation still required.
ATLAS-SUSY-2018-32-eff,ATLAS,paper_or_aux,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-32/,Eur. Phys. J. C 80 (2020) 123,MEDIUM,Candidate public paper/auxiliary URL from globalInfo.
ATLAS-SUSY-2018-33-eff,ATLAS,SModelS_metadata,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-33-eff/SR_MET/dataInfo.txt,SModelS dataInfo/globalInfo metadata,HIGH,Local public SModelS metadata already present in table.
ATLAS-SUSY-2018-33-eff,ATLAS,HEPData,https://www.hepdata.net/search/?q=https://arxiv.org/abs/2003.11956,HEPData search candidate,MEDIUM,Candidate search URL; table-level confirmation still required.
ATLAS-SUSY-2018-33-eff,ATLAS,paper_or_aux,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-33/,Phys. Rev. D. 102 (2020) 032006,MEDIUM,Candidate public paper/auxiliary URL from globalInfo.
ATLAS-SUSY-2018-40-eff,ATLAS,SModelS_metadata,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-40-eff/MultiBin1/dataInfo.txt,SModelS dataInfo/globalInfo metadata,HIGH,Local public SModelS metadata already present in table.
ATLAS-SUSY-2018-40-eff,ATLAS,HEPData,https://www.hepdata.net/search/?q=https://arxiv.org/abs/2103.08189,HEPData search candidate,MEDIUM,Candidate search URL; table-level confirmation still required.
ATLAS-SUSY-2018-40-eff,ATLAS,paper_or_aux,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-40/,Phys. Rev. D 104 (2021) 032014,MEDIUM,Candidate public paper/auxiliary URL from globalInfo.
ATLAS-SUSY-2018-41-eff,ATLAS,SModelS_metadata,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-41-eff/SR-2B2Q-VZ/dataInfo.txt,SModelS dataInfo/globalInfo metadata,HIGH,Local public SModelS metadata already present in table.
ATLAS-SUSY-2018-41-eff,ATLAS,HEPData,https://www.hepdata.net/search/?q=https://arxiv.org/abs/2108.07586,HEPData search candidate,MEDIUM,Candidate search URL; table-level confirmation still required.
ATLAS-SUSY-2018-41-eff,ATLAS,paper_or_aux,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-41/,Phys. Rev. D 104 (2021) 112010,MEDIUM,Candidate public paper/auxiliary URL from globalInfo.
ATLAS-SUSY-2018-42-eff,ATLAS,SModelS_metadata,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2018-42-eff/SR1000_High_long/dataInfo.txt,SModelS dataInfo/globalInfo metadata,HIGH,Local public SModelS metadata already present in table.
ATLAS-SUSY-2018-42-eff,ATLAS,HEPData,https://www.hepdata.net/search/?q=https://arxiv.org/abs/2205.06013,HEPData search candidate,MEDIUM,Candidate search URL; table-level confirmation still required.
ATLAS-SUSY-2018-42-eff,ATLAS,paper_or_aux,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-42/,JHEP 06 (2023) 158,MEDIUM,Candidate public paper/auxiliary URL from globalInfo.
ATLAS-SUSY-2019-02-eff,ATLAS,SModelS_metadata,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2019-02-eff/DF_8125_815/dataInfo.txt,SModelS dataInfo/globalInfo metadata,HIGH,Local public SModelS metadata already present in table.
ATLAS-SUSY-2019-02-eff,ATLAS,HEPData,https://www.hepdata.net/search/?q=https://arxiv.org/abs/2209.13935,HEPData search candidate,MEDIUM,Candidate search URL; table-level confirmation still required.
ATLAS-SUSY-2019-02-eff,ATLAS,paper_or_aux,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2019-02/,JHEP 06 (2023) 031,MEDIUM,Candidate public paper/auxiliary URL from globalInfo.
ATLAS-SUSY-2019-08-eff,ATLAS,SModelS_metadata,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2019-08-eff/SR_HM_High_MCT/dataInfo.txt,SModelS dataInfo/globalInfo metadata,HIGH,Local public SModelS metadata already present in table.
ATLAS-SUSY-2019-08-eff,ATLAS,HEPData,https://www.hepdata.net/search/?q=https://arxiv.org/abs/1909.09226,HEPData search candidate,MEDIUM,Candidate search URL; table-level confirmation still required.
ATLAS-SUSY-2019-08-eff,ATLAS,paper_or_aux,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2019-08/,,MEDIUM,Candidate public paper/auxiliary URL from globalInfo.
ATLAS-SUSY-2019-09-eff,ATLAS,SModelS_metadata,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/ATLAS/ATLAS-SUSY-2019-09-eff/SRWZ_1/dataInfo.txt,SModelS dataInfo/globalInfo metadata,HIGH,Local public SModelS metadata already present in table.
ATLAS-SUSY-2019-09-eff,ATLAS,HEPData,https://www.hepdata.net/search/?q=https://arxiv.org/abs/2106.01676,HEPData search candidate,MEDIUM,Candidate search URL; table-level confirmation still required.
ATLAS-SUSY-2019-09-eff,ATLAS,paper_or_aux,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2019-09/,Eur. Phys. J. C 81 (2021) 1118,MEDIUM,Candidate public paper/auxiliary URL from globalInfo.
CMS-PAS-SUS-16-052-agg,CMS,SModelS_metadata,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/CMS/CMS-PAS-SUS-16-052-agg/ar1/dataInfo.txt,SModelS dataInfo/globalInfo metadata,HIGH,Local public SModelS metadata already present in table.
CMS-PAS-SUS-16-052-agg,CMS,HEPData,https://www.hepdata.net/search/?q=CMS-PAS-SUS-16-052-agg,HEPData search candidate,MEDIUM,Candidate search URL; table-level confirmation still required.
CMS-PAS-SUS-16-052-agg,CMS,paper_or_aux,http://cms-results.web.cern.ch/cms-results/public-results/preliminary-results/SUS-16-052/index.html,,MEDIUM,Candidate public paper/auxiliary URL from globalInfo.
CMS-SUS-16-033-eff,CMS,SModelS_metadata,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/CMS/CMS-SUS-16-033-eff/SR10_Njet9_Nb3_HT750_MHT750/dataInfo.txt,SModelS dataInfo/globalInfo metadata,HIGH,Local public SModelS metadata already present in table.
CMS-SUS-16-033-eff,CMS,HEPData,https://www.hepdata.net/search/?q=https://arxiv.org/abs/1704.07781,HEPData search candidate,MEDIUM,Candidate search URL; table-level confirmation still required.
CMS-SUS-16-033-eff,CMS,paper_or_aux,http://cms-results.web.cern.ch/cms-results/public-results/publications/SUS-16-033/index.html,Phys. Rev D 96 (2017) 032003,MEDIUM,Candidate public paper/auxiliary URL from globalInfo.
CMS-SUS-16-039-agg,CMS,SModelS_metadata,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/CMS/CMS-SUS-16-039-agg/AR1/dataInfo.txt,SModelS dataInfo/globalInfo metadata,HIGH,Local public SModelS metadata already present in table.
CMS-SUS-16-039-agg,CMS,HEPData,https://www.hepdata.net/search/?q=https://arxiv.org/abs/1709.05406,HEPData search candidate,MEDIUM,Candidate search URL; table-level confirmation still required.
CMS-SUS-16-039-agg,CMS,paper_or_aux,http://cms-results.web.cern.ch/cms-results/public-results/publications/SUS-16-039/index.html,JHEP 03 (2018) 166,MEDIUM,Candidate public paper/auxiliary URL from globalInfo.
CMS-SUS-16-048-ma5,CMS,SModelS_metadata,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/CMS/CMS-SUS-16-048-ma5/Ewkino_highMET_M_10to20/dataInfo.txt,SModelS dataInfo/globalInfo metadata,HIGH,Local public SModelS metadata already present in table.
CMS-SUS-16-048-ma5,CMS,HEPData,https://www.hepdata.net/search/?q=https://arxiv.org/abs/1801.01846,HEPData search candidate,MEDIUM,Candidate search URL; table-level confirmation still required.
CMS-SUS-16-048-ma5,CMS,paper_or_aux,http://cms-results.web.cern.ch/cms-results/public-results/publications/SUS-16-048/index.html,Phys. Lett. B 782 (2018) 440,MEDIUM,Candidate public paper/auxiliary URL from globalInfo.
CMS-SUS-16-050-agg,CMS,SModelS_metadata,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/CMS/CMS-SUS-16-050-agg/ar1/dataInfo.txt,SModelS dataInfo/globalInfo metadata,HIGH,Local public SModelS metadata already present in table.
CMS-SUS-16-050-agg,CMS,HEPData,https://www.hepdata.net/search/?q=https://arxiv.org/abs/1710.11188,HEPData search candidate,MEDIUM,Candidate search URL; table-level confirmation still required.
CMS-SUS-16-050-agg,CMS,paper_or_aux,http://cms-results.web.cern.ch/cms-results/public-results/publications/SUS-16-050/index.html,Phys. Rev. D 97 (2018) 012007,MEDIUM,Candidate public paper/auxiliary URL from globalInfo.
CMS-SUS-19-006-agg,CMS,SModelS_metadata,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/CMS/CMS-SUS-19-006-agg/AR26/dataInfo.txt,SModelS dataInfo/globalInfo metadata,HIGH,Local public SModelS metadata already present in table.
CMS-SUS-19-006-agg,CMS,HEPData,https://www.hepdata.net/search/?q=https://arxiv.org/abs/1908.04722,HEPData search candidate,MEDIUM,Candidate search URL; table-level confirmation still required.
CMS-SUS-19-006-agg,CMS,paper_or_aux,http://cms-results.web.cern.ch/cms-results/public-results/publications/SUS-19-006/index.html,JHEP 10 (2019) 244,MEDIUM,Candidate public paper/auxiliary URL from globalInfo.
CMS-SUS-20-004-eff,CMS,SModelS_metadata,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/CMS/CMS-SUS-20-004-eff/SR1/dataInfo.txt,SModelS dataInfo/globalInfo metadata,HIGH,Local public SModelS metadata already present in table.
CMS-SUS-20-004-eff,CMS,HEPData,https://www.hepdata.net/search/?q=https://arxiv.org/abs/2201.04206,HEPData search candidate,MEDIUM,Candidate search URL; table-level confirmation still required.
CMS-SUS-20-004-eff,CMS,paper_or_aux,http://cms-results.web.cern.ch/cms-results/public-results/publications/SUS-20-004/,JHEP 05 (2022) 014,MEDIUM,Candidate public paper/auxiliary URL from globalInfo.
CMS-SUS-21-002-eff,CMS,SModelS_metadata,https://raw.githubusercontent.com/SModelS/smodels-database-release/main/13TeV/CMS/CMS-SUS-21-002-eff/H_SR0/dataInfo.txt,SModelS dataInfo/globalInfo metadata,HIGH,Local public SModelS metadata already present in table.
CMS-SUS-21-002-eff,CMS,HEPData,https://www.hepdata.net/search/?q=https://arxiv.org/abs/2205.09597,HEPData search candidate,MEDIUM,Candidate search URL; table-level confirmation still required.
CMS-SUS-21-002-eff,CMS,paper_or_aux,http://cms-results.web.cern.ch/cms-results/public-results/publications/SUS-21-002/,Phys. Lett. B 842 (2023) 137460,MEDIUM,Candidate public paper/auxiliary URL from globalInfo.
