row_id,analysis,signal_region,HT_or_meff,MET,N_btags,N_jets,N_leptons,is_compressed,is_disappearing_track,is_displaced,is_high_MET,is_high_multiplicity,is_long_lived,is_reconstruction_difficult
586,CMS-SUS-16-039-agg,AR11,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,CMS-SUS-16-039-agg,AR2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,CMS-SUS-16-039-agg,AR3,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,CMS-SUS-16-039-agg,AR4,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,CMS-SUS-16-039-agg,AR5,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,CMS-SUS-16-039-agg,AR6,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,CMS-SUS-16-039-agg,AR7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,CMS-SUS-16-039-agg,AR8,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,CMS-SUS-16-039-agg,AR9,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,CMS-SUS-16-048-ma5,Ewkino_highMET_M_10to20,,13.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,CMS-SUS-16-048-ma5,Ewkino_highMET_M_20to30,,13.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,CMS-SUS-16-048-ma5,Ewkino_highMET_M_30to50,,13.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,CMS-SUS-16-048-ma5,Ewkino_highMET_M_4to9,,13.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,CMS-SUS-16-048-ma5,Ewkino_lowMET_M_10to20,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
600,CMS-SUS-16-048-ma5,Ewkino_lowMET_M_20to30,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
601,CMS-SUS-16-048-ma5,Ewkino_lowMET_M_30to50,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
602,CMS-SUS-16-048-ma5,Ewkino_lowMET_M_4to9,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
603,CMS-SUS-16-048-ma5,Ewkino_medMET_M_10to20,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,CMS-SUS-16-048-ma5,Ewkino_medMET_M_20to30,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,CMS-SUS-16-048-ma5,Ewkino_medMET_M_30to50,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,CMS-SUS-16-048-ma5,Ewkino_medMET_M_4to9,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,CMS-SUS-16-048-ma5,stop_highMET_PT_12to20,,13.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,CMS-SUS-16-048-ma5,stop_highMET_PT_20to30,,13.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,CMS-SUS-16-048-ma5,stop_highMET_PT_5to12,,13.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,CMS-SUS-16-048-ma5,stop_lowMET_PT_12to20,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
611,CMS-SUS-16-048-ma5,stop_lowMET_PT_20to30,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
612,CMS-SUS-16-048-ma5,stop_lowMET_PT_5to12,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
613,CMS-SUS-16-048-ma5,stop_medMET_PT_12to20,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,CMS-SUS-16-048-ma5,stop_medMET_PT_20to30,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,CMS-SUS-16-048-ma5,stop_medMET_PT_5to12,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,CMS-SUS-16-050-agg,ar1,550.0,400.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,CMS-SUS-16-050-agg,ar10,300.0,450.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,CMS-SUS-16-050-agg,ar11,1000.0,250.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,CMS-SUS-16-050-agg,ar12,1000.0,350.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,CMS-SUS-16-050-agg,ar13,1000.0,450.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,CMS-SUS-16-050-agg,ar14,1000.0,550.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,CMS-SUS-16-050-agg,ar15,1500.0,250.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,CMS-SUS-16-050-agg,ar16,1500.0,350.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,CMS-SUS-16-050-agg,ar17,1500.0,550.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,CMS-SUS-16-050-agg,ar18,200.0,350.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,CMS-SUS-16-050-agg,ar19,200.0,600.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,CMS-SUS-16-050-agg,ar2,300.0,600.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,CMS-SUS-16-050-agg,ar20,300.0,450.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,CMS-SUS-16-050-agg,ar21,450.0,250.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,CMS-SUS-16-050-agg,ar22,200.0,350.0,2.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,CMS-SUS-16-050-agg,ar23,200.0,450.0,2.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,CMS-SUS-16-050-agg,ar24,200.0,600.0,2.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,CMS-SUS-16-050-agg,ar25,300.0,350.0,2.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,CMS-SUS-16-050-agg,ar26,300.0,450.0,2.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,CMS-SUS-16-050-agg,ar27,400.0,250.0,2.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,CMS-SUS-16-050-agg,ar28,400.0,450.0,2.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,CMS-SUS-16-050-agg,ar29,1300.0,250.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,CMS-SUS-16-050-agg,ar3,750.0,750.0,2.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,CMS-SUS-16-050-agg,ar30,300.0,350.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,CMS-SUS-16-050-agg,ar31,1300.0,500.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,CMS-SUS-16-050-agg,ar32,900.0,250.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,CMS-SUS-16-050-agg,ar33,900.0,350.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,CMS-SUS-16-050-agg,ar34,1300.0,350.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,CMS-SUS-16-050-agg,ar35,300.0,250.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,CMS-SUS-16-050-agg,ar36,300.0,350.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,CMS-SUS-16-050-agg,ar37,300.0,250.0,2.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,CMS-SUS-16-050-agg,ar38,300.0,250.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,CMS-SUS-16-050-agg,ar39,300.0,350.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,CMS-SUS-16-050-agg,ar4,550.0,550.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,CMS-SUS-16-050-agg,ar5,750.0,250.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,CMS-SUS-16-050-agg,ar6,750.0,600.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,CMS-SUS-16-050-agg,ar7,200.0,600.0,2.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,CMS-SUS-16-050-agg,ar8,200.0,750.0,2.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,CMS-SUS-16-050-agg,ar9,300.0,350.0,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,CMS-SUS-19-006-agg,SR100_Njet67_Nb2_HT1700_MHT850,1700.0,850.0,2.0,67.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,CMS-SUS-19-006-agg,SR105_Njet67_Nb3_HT6001200_MHT350600,6001200.0,350600.0,3.0,67.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,CMS-SUS-19-006-agg,SR108_Njet67_Nb3_HT1200_MHT600850,1200.0,600850.0,3.0,67.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,CMS-SUS-19-006-agg,SR110_Njet67_Nb3_HT1700_MHT850,1700.0,850.0,3.0,67.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,CMS-SUS-19-006-agg,SR116_Njet89_Nb0_HT1200_MHT600850;SR124_Njet89_Nb1_HT1200_MHT600850;SR132_Njet89_Nb2_HT1200_MHT600850,1200.0,600850.0,0.0,89.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,CMS-SUS-19-006-agg,SR117_Njet89_Nb0_HT8501700_MHT850;SR125_Njet89_Nb1_HT8501700_MHT850,8501700.0,850.0,0.0,89.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,CMS-SUS-19-006-agg,SR118_Njet89_Nb0_HT1700_MHT850;SR126_Njet89_Nb1_HT1700_MHT850,1700.0,850.0,0.0,89.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,CMS-SUS-19-006-agg,SR121_Njet89_Nb1_HT6001200_MHT350600;SR122_Njet89_Nb1_HT1200_MHT350600;SR123_Njet89_Nb1_HT6001200_MHT600850,6001200.0,350600.0,1.0,89.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,CMS-SUS-19-006-agg,SR137_Njet89_Nb3_HT6001200_MHT350600;SR138_Njet89_Nb3_HT1200_MHT350600;SR139_Njet89_Nb3_HT6001200_MHT600850;SR142_Njet89_Nb3_HT1700_MHT850,6001200.0,350600.0,3.0,89.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,CMS-SUS-19-006-agg,SR140_Njet89_Nb3_HT1200_MHT600850,1200.0,600850.0,3.0,89.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,CMS-SUS-19-006-agg,SR167_Njet10_Nb3_HT6001200_MHT300350,6001200.0,300350.0,3.0,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,CMS-SUS-19-006-agg,SR169_Njet10_Nb3_HT6001200_MHT350600,6001200.0,350600.0,3.0,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,CMS-SUS-19-006-agg,SR170_Njet10_Nb3_HT1200_MHT350600,1200.0,350600.0,3.0,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,CMS-SUS-19-006-agg,SR172_Njet10_Nb3_HT1200_MHT600850,1200.0,600850.0,3.0,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,CMS-SUS-19-006-agg,SR174_Njet10_Nb3_HT1700_MHT850,1700.0,850.0,3.0,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,CMS-SUS-19-006-agg,SR22_Njet23_Nb2_HT6001200_MHT300350;SR25_Njet23_Nb2_HT6001200_MHT350600;SR43_Njet45_Nb1_HT1200_MHT300350;SR46_Njet45_Nb1_HT1200_MHT350600;SR53_Njet45_Nb2_HT1200_MHT300350;SR54_Njet45_Nb2_HT350600_MHT350600;SR61_Njet45_Nb3_HT300600_MHT300350;SR64_Njet45_Nb3_HT350600_MHT350600;SR66_Njet45_Nb3_HT1200_MHT350600;SR68_Njet45_Nb3_HT1200_MHT600850;SR69_Njet45_Nb3_HT8501700_MHT850,6001200.0,300350.0,2.0,23.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,CMS-SUS-19-006-agg,SR27_Njet23_Nb2_HT6001200_MHT600850;SR129_Njet89_Nb2_HT6001200_MHT350600;SR130_Njet89_Nb2_HT1200_MHT350600;SR131_Njet89_Nb2_HT6001200_MHT600850;SR161_Njet10_Nb2_HT6001200_MHT350600;SR162_Njet10_Nb2_HT1200_MHT350600;SR164_Njet10_Nb2_HT1200_MHT600850;SR166_Njet10_Nb2_HT1700_MHT850,6001200.0,600850.0,2.0,23.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,CMS-SUS-19-006-agg,SR33_Njet45_Nb0_HT1200_MHT300350;SR36_Njet45_Nb0_HT1200_MHT350600;SR70_Njet45_Nb3_HT1700_MHT850;SR73_Njet67_Nb0_HT1200_MHT300350;SR76_Njet67_Nb0_HT1200_MHT350600;SR83_Njet67_Nb1_HT1200_MHT300350;SR86_Njet67_Nb1_HT1200_MHT350600;SR91_Njet67_Nb2_HT300600_MHT300350;SR92_Njet67_Nb2_HT6001200_MHT300350;SR93_Njet67_Nb2_HT1200_MHT300350;SR96_Njet67_Nb2_HT1200_MHT350600;SR102_Njet67_Nb3_HT6001200_MHT300350;SR106_Njet67_Nb3_HT1200_MHT350600;SR107_Njet67_Nb3_HT6001200_MHT600850;SR112_Njet89_Nb0_HT1200_MHT300350;SR113_Njet89_Nb0_HT6001200_MHT350600;SR114_Njet89_Nb0_HT1200_MHT350600;SR120_Njet89_Nb1_HT1200_MHT300350;SR128_Njet89_Nb2_HT1200_MHT300350;SR135_Njet89_Nb3_HT6001200_MHT300350;SR160_Njet10_Nb2_HT1200_MHT300350;SR168_Njet10_Nb3_HT1200_MHT300350,1200.0,300350.0,0.0,45.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,CMS-SUS-19-006-agg,SR38_Njet45_Nb0_HT1200_MHT600850,1200.0,600850.0,0.0,45.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,CMS-SUS-19-006-agg,SR39_Njet45_Nb0_HT8501700_MHT850;SR49_Njet45_Nb1_HT8501700_MHT850,8501700.0,850.0,0.0,45.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,CMS-SUS-19-006-agg,SR40_Njet45_Nb0_HT1700_MHT850;SR50_Njet45_Nb1_HT1700_MHT850;SR60_Njet45_Nb2_HT1700_MHT850,1700.0,850.0,0.0,45.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,CMS-SUS-19-006-agg,SR55_Njet45_Nb2_HT6001200_MHT350600,6001200.0,350600.0,2.0,45.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,CMS-SUS-19-006-agg,SR57_Njet45_Nb2_HT6001200_MHT600850,6001200.0,600850.0,2.0,45.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,CMS-SUS-19-006-agg,SR58_Njet45_Nb2_HT1200_MHT600850,1200.0,600850.0,2.0,45.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,CMS-SUS-19-006-agg,SR59_Njet45_Nb2_HT8501700_MHT850,8501700.0,850.0,2.0,45.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,CMS-SUS-19-006-agg,SR5_Njet23_Nb0_HT6001200_MHT350600;SR6_Njet23_Nb0_HT1200_MHT350600;SR10_Njet23_Nb0_HT1700_MHT850;SR29_Njet23_Nb2_HT8501700_MHT850;SR35_Njet45_Nb0_HT6001200_MHT350600;SR37_Njet45_Nb0_HT6001200_MHT600850,6001200.0,350600.0,0.0,23.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,CMS-SUS-19-006-agg,SR65_Njet45_Nb3_HT6001200_MHT350600,6001200.0,350600.0,3.0,45.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,CMS-SUS-19-006-agg,SR67_Njet45_Nb3_HT6001200_MHT600850,6001200.0,600850.0,3.0,45.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,CMS-SUS-19-006-agg,SR75_Njet67_Nb0_HT6001200_MHT350600;SR85_Njet67_Nb1_HT6001200_MHT350600,6001200.0,350600.0,0.0,67.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,CMS-SUS-19-006-agg,SR77_Njet67_Nb0_HT6001200_MHT600850;SR87_Njet67_Nb1_HT6001200_MHT600850,6001200.0,600850.0,0.0,67.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,CMS-SUS-19-006-agg,SR78_Njet67_Nb0_HT1200_MHT600850,1200.0,600850.0,0.0,67.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,CMS-SUS-19-006-agg,SR79_Njet67_Nb0_HT8501700_MHT850;SR89_Njet67_Nb1_HT8501700_MHT850;SR99_Njet67_Nb2_HT8501700_MHT850;SR109_Njet67_Nb3_HT8501700_MHT850,8501700.0,850.0,0.0,67.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,CMS-SUS-19-006-agg,SR80_Njet67_Nb0_HT1700_MHT850,1700.0,850.0,0.0,67.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,CMS-SUS-19-006-agg,SR88_Njet67_Nb1_HT1200_MHT600850,1200.0,600850.0,1.0,67.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,CMS-SUS-19-006-agg,SR8_Njet23_Nb0_HT1200_MHT600850;SR18_Njet23_Nb1_HT1200_MHT600850;SR28_Njet23_Nb2_HT1200_MHT600850,1200.0,600850.0,0.0,23.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,CMS-SUS-19-006-agg,SR90_Njet67_Nb1_HT1700_MHT850,1700.0,850.0,1.0,67.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,CMS-SUS-19-006-agg,SR94_Njet67_Nb2_HT350600_MHT350600,350600.0,350600.0,2.0,67.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,CMS-SUS-19-006-agg,SR95_Njet67_Nb2_HT6001200_MHT350600,6001200.0,350600.0,2.0,67.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,CMS-SUS-19-006-agg,SR97_Njet67_Nb2_HT6001200_MHT600850,6001200.0,600850.0,2.0,67.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,CMS-SUS-19-006-agg,SR98_Njet67_Nb2_HT1200_MHT600850,1200.0,600850.0,2.0,67.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,CMS-SUS-20-004-eff,SR1,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,CMS-SUS-20-004-eff,SR10,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,CMS-SUS-20-004-eff,SR11,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,CMS-SUS-20-004-eff,SR12,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,CMS-SUS-20-004-eff,SR13,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,CMS-SUS-20-004-eff,SR14,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,CMS-SUS-20-004-eff,SR15,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,CMS-SUS-20-004-eff,SR16,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,CMS-SUS-20-004-eff,SR17,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,CMS-SUS-20-004-eff,SR18,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,CMS-SUS-20-004-eff,SR19,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,CMS-SUS-20-004-eff,SR2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,CMS-SUS-20-004-eff,SR20,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,CMS-SUS-20-004-eff,SR21,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709,CMS-SUS-20-004-eff,SR22,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,CMS-SUS-20-004-eff,SR3,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,CMS-SUS-20-004-eff,SR4,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,CMS-SUS-20-004-eff,SR5,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,CMS-SUS-20-004-eff,SR6,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,CMS-SUS-20-004-eff,SR7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,CMS-SUS-20-004-eff,SR8,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,CMS-SUS-20-004-eff,SR9,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,CMS-SUS-21-002-eff,H_SR0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,CMS-SUS-21-002-eff,H_SR1,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,CMS-SUS-21-002-eff,H_SR2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,CMS-SUS-21-002-eff,H_SR3,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,CMS-SUS-21-002-eff,H_SR4,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,CMS-SUS-21-002-eff,H_SR5,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,CMS-SUS-21-002-eff,H_SR6,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,CMS-SUS-21-002-eff,H_SR7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,CMS-SUS-21-002-eff,H_SR8,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,CMS-SUS-21-002-eff,WH_SR0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,CMS-SUS-21-002-eff,WH_SR1,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,CMS-SUS-21-002-eff,WH_SR2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,CMS-SUS-21-002-eff,WH_SR3,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,CMS-SUS-21-002-eff,WH_SR4,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,CMS-SUS-21-002-eff,WH_SR5,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,CMS-SUS-21-002-eff,WH_SR6,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,CMS-SUS-21-002-eff,WH_SR7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,CMS-SUS-21-002-eff,W_SR0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,CMS-SUS-21-002-eff,W_SR1,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,CMS-SUS-21-002-eff,W_SR2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,CMS-SUS-21-002-eff,W_SR3,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,CMS-SUS-21-002-eff,W_SR4,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739,CMS-SUS-21-002-eff,W_SR5,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,CMS-SUS-21-002-eff,W_SR6,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,CMS-SUS-21-002-eff,W_SR7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,CMS-SUS-21-002-eff,W_SR8,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,CMS-SUS-21-002-eff,b_veto_SR0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,CMS-SUS-21-002-eff,b_veto_SR1,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,CMS-SUS-21-002-eff,b_veto_SR2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,CMS-SUS-21-002-eff,b_veto_SR3,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,CMS-SUS-21-002-eff,b_veto_SR4,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,CMS-SUS-21-002-eff,b_veto_SR5,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,CMS-SUS-21-002-eff,b_veto_SR6,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,CMS-SUS-21-002-eff,b_veto_SR7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,CMS-SUS-21-002-eff,b_veto_SR8,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
