analysis,experiment,sqrt_s,luminosity,signal_region,N_obs,N_exp,sigma_exp,MET,HT_or_meff,N_jets,N_leptons,N_btags,category,Delta_N,Z,z_MET,z_HT_or_meff,z_N_jets,z_N_leptons,z_N_btags,category_bonus,B_access,B_access_z
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_ewk_2l_ee_low_f,16.0,13.0,4.0,,,,2.0,,,3.0,0.75,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_ewk_2l_ee_low_g,10.0,13.6,3.2,,,,2.0,,,-3.5999999999999996,-1.1249999999999998,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_ewk_2l_ee_low_h,9.0,21.9,3.5,,,,2.0,,,-12.899999999999999,-3.6857142857142855,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_ewk_2l_ee_med_c,0.0,0.13,0.31,,,,2.0,,,-0.13,-0.41935483870967744,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_ewk_2l_ee_med_d,4.0,4.5,2.3,,,,2.0,,,-0.5,-0.2173913043478261,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_ewk_2l_ee_med_e,11.0,4.9,1.9,,,,2.0,,,6.1,3.2105263157894735,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_ewk_2l_ee_med_f,4.0,0.9,0.8,,,,2.0,,,3.1,3.875,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_ewk_2l_mm_high_a,5.0,2.5,1.2,,,,2.0,,,2.5,2.0833333333333335,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_ewk_2l_mm_high_b,5.0,2.1,1.3,,,,2.0,,,2.9,2.230769230769231,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_ewk_2l_mm_high_c,0.0,6.9,2.4,,,,2.0,,,-6.9,-2.8750000000000004,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_ewk_2l_mm_high_d,9.0,12.1,2.6,,,,2.0,,,-3.0999999999999996,-1.192307692307692,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_ewk_2l_mm_high_e,23.0,14.6,3.0,,,,2.0,,,8.4,2.8000000000000003,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_ewk_2l_mm_high_f,3.0,10.0,2.0,,,,2.0,,,-7.0,-3.5,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_ewk_2l_mm_high_g,5.0,11.1,2.0,,,,2.0,,,-6.1,-3.05,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_ewk_2l_mm_high_h,20.0,20.1,2.8,,,,2.0,,,-0.10000000000000142,-0.035714285714286226,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_ewk_2l_mm_low_a,9.0,18.0,4.0,,,,2.0,,,-9.0,-2.25,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_ewk_2l_mm_low_b,7.0,9.2,2.8,,,,2.0,,,-2.1999999999999993,-0.7857142857142855,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_ewk_2l_mm_low_c,7.0,6.0,2.4,,,,2.0,,,1.0,0.4166666666666667,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_ewk_2l_mm_low_d,12.0,11.0,2.4,,,,2.0,,,1.0,0.4166666666666667,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_ewk_2l_mm_low_e,17.0,14.8,3.0,,,,2.0,,,2.1999999999999993,0.7333333333333331,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_ewk_2l_mm_low_f,18.0,16.47,3.0,,,,2.0,,,1.5300000000000011,0.5100000000000003,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_ewk_2l_mm_low_g,16.0,14.6,2.5,,,,2.0,,,1.4000000000000004,0.5600000000000002,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_ewk_2l_mm_low_h,44.0,33.0,4.0,,,,2.0,,,11.0,2.75,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_ewk_2l_mm_med_a,16.0,13.0,5.0,,,,2.0,,,3.0,0.6,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_ewk_2l_mm_med_b,8.0,5.5,2.9,,,,2.0,,,2.5,0.8620689655172414,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_ewk_2l_mm_med_c,6.0,6.3,3.1,,,,2.0,,,-0.2999999999999998,-0.09677419354838704,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_ewk_2l_mm_med_d,41.0,23.0,5.0,,,,2.0,,,18.0,3.6,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_ewk_2l_mm_med_e,59.0,40.0,8.0,,,,2.0,,,19.0,2.375,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_ewk_2l_mm_med_f,21.0,15.0,4.0,,,,2.0,,,6.0,1.5,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_slep_2l_ee_high_a,3.0,4.0,1.6,,,,2.0,,,-1.0,-0.625,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_slep_2l_ee_high_b,3.0,3.6,1.3,,,,2.0,,,-0.6000000000000001,-0.46153846153846156,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_slep_2l_ee_high_c,9.0,7.8,2.7,,,,2.0,,,1.2000000000000002,0.4444444444444445,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_slep_2l_ee_high_d,13.0,13.6,2.9,,,,2.0,,,-0.5999999999999996,-0.20689655172413782,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_slep_2l_ee_high_e,9.0,7.9,1.6,,,,2.0,,,1.0999999999999996,0.6874999999999998,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_slep_2l_ee_high_f,6.0,7.8,1.6,,,,2.0,,,-1.7999999999999998,-1.1249999999999998,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_slep_2l_ee_high_g,8.0,6.8,1.4,,,,2.0,,,1.2000000000000002,0.8571428571428573,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_slep_2l_ee_high_h,6.0,6.1,1.2,,,,2.0,,,-0.09999999999999964,-0.08333333333333304,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_slep_2l_ee_low_a,8.0,4.0,1.4,,,,2.0,,,4.0,2.857142857142857,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_slep_2l_ee_low_b,5.0,5.3,2.4,,,,2.0,,,-0.2999999999999998,-0.12499999999999993,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_slep_2l_ee_low_c,15.0,9.1,2.4,,,,2.0,,,5.9,2.4583333333333335,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_slep_2l_ee_low_d,19.0,21.0,5.0,,,,2.0,,,-2.0,-0.4,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_slep_2l_ee_low_e,30.0,27.0,5.0,,,,2.0,,,3.0,0.6,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_slep_2l_ee_low_f,24.0,17.8,3.1,,,,2.0,,,6.199999999999999,1.9999999999999998,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_slep_2l_ee_low_g,32.0,23.0,4.0,,,,2.0,,,9.0,2.25,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_slep_2l_ee_low_h,11.0,19.2,2.7,,,,2.0,,,-8.2,-3.0370370370370368,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_slep_2l_mm_high_a,10.0,11.6,3.2,,,,2.0,,,-1.5999999999999996,-0.4999999999999999,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_slep_2l_mm_high_b,3.0,6.9,1.9,,,,2.0,,,-3.9000000000000004,-2.0526315789473686,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_slep_2l_mm_high_c,11.0,7.1,1.7,,,,2.0,,,3.9000000000000004,2.294117647058824,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_slep_2l_mm_high_d,12.0,15.4,2.5,,,,2.0,,,-3.4000000000000004,-1.36,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_slep_2l_mm_high_e,9.0,12.5,2.2,,,,2.0,,,-3.5,-1.5909090909090908,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_slep_2l_mm_high_f,11.0,11.3,1.9,,,,2.0,,,-0.3000000000000007,-0.15789473684210564,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_slep_2l_mm_high_g,10.0,12.4,2.0,,,,2.0,,,-2.4000000000000004,-1.2000000000000002,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_slep_2l_mm_high_h,8.0,6.8,1.4,,,,2.0,,,1.2000000000000002,0.8571428571428573,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_slep_2l_mm_low_a,3.0,7.0,1.6,,,,2.0,,,-4.0,-2.5,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_slep_2l_mm_low_b,6.0,4.4,1.2,,,,2.0,,,1.5999999999999996,1.333333333333333,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_slep_2l_mm_low_c,15.0,11.8,2.1,,,,2.0,,,3.1999999999999993,1.5238095238095235,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_slep_2l_mm_low_d,23.0,25.9,3.4,,,,2.0,,,-2.8999999999999986,-0.8529411764705879,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_slep_2l_mm_low_e,37.0,36.0,5.0,,,,2.0,,,1.0,0.2,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_slep_2l_mm_low_f,44.0,35.0,4.0,,,,2.0,,,9.0,2.25,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_slep_2l_mm_low_g,41.0,34.0,4.0,,,,2.0,,,7.0,1.75,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-eff,ATLAS,13.0,139.0,SR_slep_2l_mm_low_h,28.0,24.8,2.9,,,,2.0,,,3.1999999999999993,1.1034482758620687,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-hino-eff,ATLAS,13.0,139.0,SR_ewk_1l1T,80.0,67.0,8.9,,,,1.0,,,13.0,1.4606741573033708,0.0,0.0,0.0,-0.31623348766789583,0.0,0,-0.31623348766789583,-0.43947243021637494
ATLAS-SUSY-2018-16-hino-eff,ATLAS,13.0,139.0,SR_ewk_2l_high,134.0,137.0,8.8,,,,2.0,,,-3.0,-0.3409090909090909,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-hino-eff,ATLAS,13.0,139.0,SR_ewk_2l_low,199.0,198.3,11.8,,,,2.0,,,0.6999999999999886,0.059322033898304115,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-16-hino-eff,ATLAS,13.0,139.0,SR_ewk_2l_med,170.0,112.4,12.6,,,,2.0,,,57.599999999999994,4.571428571428571,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-19-eff,ATLAS,13.0,136.0,SR_EW,3.0,3.0,0.7,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-eff,ATLAS,13.0,139.0,BDT_GGd1,34.0,30.0,5.0,,,,,,disappearing_track,4.0,0.8,0.0,0.0,0.0,0.0,0.0,1,1.0,0.7949614853646055
ATLAS-SUSY-2018-22-eff,ATLAS,13.0,139.0,BDT_GGd2,68.0,52.0,6.0,,,,,,disappearing_track,16.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,1,1.0,0.7949614853646055
ATLAS-SUSY-2018-22-eff,ATLAS,13.0,139.0,BDT_GGd3,227.0,223.0,17.0,,,,,,disappearing_track,4.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,1,1.0,0.7949614853646055
ATLAS-SUSY-2018-22-eff,ATLAS,13.0,139.0,BDT_GGd4,291.0,298.0,23.0,,,,,,disappearing_track,-7.0,-0.30434782608695654,0.0,0.0,0.0,0.0,0.0,1,1.0,0.7949614853646055
ATLAS-SUSY-2018-22-eff,ATLAS,13.0,139.0,BDT_GGo1,6.0,5.5,1.5,,,,,,disappearing_track,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1,1.0,0.7949614853646055
ATLAS-SUSY-2018-22-eff,ATLAS,13.0,139.0,BDT_GGo2,25.0,18.0,2.4,,,,,,disappearing_track,7.0,2.916666666666667,0.0,0.0,0.0,0.0,0.0,1,1.0,0.7949614853646055
ATLAS-SUSY-2018-22-eff,ATLAS,13.0,139.0,BDT_GGo3,80.0,85.0,9.0,,,,,,disappearing_track,-5.0,-0.5555555555555556,0.0,0.0,0.0,0.0,0.0,1,1.0,0.7949614853646055
ATLAS-SUSY-2018-22-eff,ATLAS,13.0,139.0,BDT_GGo4,135.0,159.0,16.0,,,,,,disappearing_track,-24.0,-1.5,0.0,0.0,0.0,0.0,0.0,1,1.0,0.7949614853646055
ATLAS-SUSY-2018-22-eff,ATLAS,13.0,139.0,SR2j_1600,2111.0,2190.0,130.0,,1600.0,2.0,,,,-79.0,-0.6076923076923076,0.0,-0.658242539859781,-0.9753447883793924,0.0,0.0,0,-1.6335873282391735,-1.6749570724612124
ATLAS-SUSY-2018-22-eff,ATLAS,13.0,139.0,SR2j_2200,971.0,980.0,50.0,,2200.0,2.0,,,,-9.0,-0.18,0.0,0.18996261217429922,-0.9753447883793924,0.0,0.0,0,-0.7853821762050932,-0.8794650743837582
ATLAS-SUSY-2018-22-eff,ATLAS,13.0,139.0,SR2j_2800,78.0,87.0,8.0,,2800.0,2.0,,,,-9.0,-1.125,0.0,1.0381677642083795,-0.9753447883793924,0.0,0.0,0,0.0628229758289871,-0.08397307630630405
ATLAS-SUSY-2018-22-eff,ATLAS,13.0,139.0,SR4j_1000,535.0,536.0,32.0,,1000.0,4.0,,,,-1.0,-0.03125,0.0,-1.5064476918938612,0.15989258825891683,0.0,0.0,0,-1.3465551036349444,-1.4057629543690593
ATLAS-SUSY-2018-22-eff,ATLAS,13.0,139.0,SR4j_2200,60.0,60.0,5.0,,2200.0,4.0,,,,0.0,0.0,0.0,0.18996261217429922,0.15989258825891683,0.0,0.0,0,0.34985520043321605,0.1852210417858488
ATLAS-SUSY-2018-22-eff,ATLAS,13.0,139.0,SR4j_3400,4.0,5.7,1.0,,3400.0,4.0,,,,-1.7000000000000002,-1.7000000000000002,0.0,1.8863729162424596,0.15989258825891683,0.0,0.0,0,2.0462655045013767,1.776205037940757
ATLAS-SUSY-2018-22-eff,ATLAS,13.0,139.0,SR5j_1600,320.0,319.0,20.0,,1600.0,5.0,,,,1.0,0.05,0.0,-0.658242539859781,0.7275112765780715,0.0,0.0,0,0.06926873671829048,-0.07792789820680174
ATLAS-SUSY-2018-22-eff,ATLAS,13.0,139.0,SR6j_1000,25.0,21.0,3.0,,1000.0,6.0,,,,4.0,1.3333333333333333,0.0,-1.5064476918938612,1.295129964897226,0.0,0.0,0,-0.2113177269966351,-0.3410768381994523
ATLAS-SUSY-2018-22-eff,ATLAS,13.0,139.0,SR6j_2200,5.0,4.6,1.0,,2200.0,6.0,,,,0.40000000000000036,0.40000000000000036,0.0,0.18996261217429922,1.295129964897226,0.0,0.0,0,1.4850925770715253,1.2499071579554557
ATLAS-SUSY-2018-22-eff,ATLAS,13.0,139.0,SR6j_3400,0.0,0.8,0.4,,3400.0,6.0,,,,-0.8,-2.0,0.0,1.8863729162424596,1.295129964897226,0.0,0.0,0,3.1815028811396857,2.840891154110364
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-C-2-1600-16,908.0,928.2628,18.5602,,,,,,,-20.26279999999997,-1.0917339252809761,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-C-2-1600-22,2108.0,2072.7708,35.2661,,,,,,,35.22920000000022,0.9989536693878885,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-C-2-2200-16,107.0,117.3536,3.9088,,,,,,,-10.3536,-2.6487924682767092,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-C-2-2200-22,406.0,394.1684,9.6588,,,,,,,11.83159999999998,1.2249554810121321,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-C-2-2800-16,37.0,26.7127,1.754,,,,,,,10.287299999999998,5.865051311288482,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-C-2-2800-22,85.0,90.6329,5.7279,,,,,,,-5.6329000000000065,-0.9834145149182085,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
