analysis,experiment,sqrt_s,luminosity,signal_region,N_obs,N_exp,sigma_exp,MET,HT_or_meff,N_jets,N_leptons,N_btags,category,Delta_N,Z,z_MET,z_HT_or_meff,z_N_jets,z_N_leptons,z_N_btags,category_bonus,B_access,B_access_z
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-C-4-1600-16,274.0,279.5733,9.342,,,,,,,-5.5733000000000175,-0.5965853136373386,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-C-4-1600-22,213.0,211.0109,8.9229,,,,,,,1.9891000000000076,0.22292079929171094,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-C-4-2200-16,54.0,55.1914,2.7669,,,,,,,-1.1914000000000016,-0.43059019118869546,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-C-4-2200-22,98.0,93.3367,4.3873,,,,,,,4.663300000000007,1.0629088505458955,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-C-4-2800-16,16.0,12.6915,1.0902,,,,,,,3.3085000000000004,3.0347642634379017,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-C-4-2800-22,25.0,30.9677,2.085,,,,,,,-5.967700000000001,-2.862206235011991,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-C-5-1600-16,126.0,131.868,5.2999,,,,,,,-5.867999999999995,-1.107190701711352,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-C-5-1600-22,51.0,50.9501,2.8534,,,,,,,0.049900000000000944,0.01748790916100124,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-C-5-2200-16,57.0,56.4783,2.9752,,,,,,,0.5217000000000027,0.1753495563323483,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-C-5-2200-22,47.0,43.6002,2.6846,,,,,,,3.399799999999999,1.2664084034865526,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-C-5-2800-16,15.0,15.1053,1.1821,,,,,,,-0.10529999999999973,-0.08907875814228892,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-C-5-2800-22,24.0,22.1826,1.6744,,,,,,,1.8173999999999992,1.085403726708074,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-GGd-4-1000-10,1281.0,1269.9038,26.3182,,,,,,,11.096199999999953,0.4216169798846408,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-GGd-4-1000-16,240.0,256.2275,9.0993,,,,,,,-16.22750000000002,-1.7833789412372403,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-GGd-4-1000-22,35.0,30.755,4.1179,,,,,,,4.245000000000001,1.0308652468491224,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-GGd-4-1600-10,228.0,233.2226,8.3779,,,,,,,-5.2226,-0.6233781735279723,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-GGd-4-1600-16,95.0,102.5706,3.6942,,,,,,,-7.570599999999999,-2.049320556548102,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-GGd-4-1600-22,44.0,44.8465,2.9198,,,,,,,-0.8464999999999989,-0.2899171176107949,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-GGd-4-2200-10,57.0,42.0372,3.3779,,,,,,,14.962800000000001,4.429616033630363,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-GGd-4-2200-16,23.0,21.4635,1.3593,,,,,,,1.5365000000000002,1.1303612153314209,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-GGd-4-2200-22,15.0,16.4353,1.4234,,,,,,,-1.4353000000000016,-1.0083602641562468,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-GGd-4-2800-10,4.0,5.6311,0.7908,,,,,,,-1.6311,-2.0625948406676784,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-GGd-4-2800-16,5.0,4.7604,0.7823,,,,,,,0.23960000000000026,0.3062763645660236,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-GGd-4-2800-22,8.0,4.6639,0.5151,,,,,,,3.3361,6.47660648417783,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-GGd-4-3400-10,2.0,1.0376,0.2528,,,,,,,0.9623999999999999,3.806962025316455,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-GGd-4-3400-16,1.0,0.9534,0.6673,,,,,,,0.046599999999999975,0.06983365802487633,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-GGd-4-3400-22,0.0,1.3007,0.4019,,,,,,,-1.3007,-3.2363772082607616,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-GGd-4-4000-10,0.0,0.2756,0.0886,,,,,,,-0.2756,-3.1106094808126414,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-GGd-4-4000-16,0.0,0.1704,0.062,,,,,,,-0.1704,-2.7483870967741937,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-GGd-4-4000-22,1.0,0.367,0.0926,,,,,,,0.633,6.83585313174946,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-SSd-2-1000-10,6986.0,6984.4422,69.6213,,,,,,,1.5577999999995882,0.022375336283573966,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-SSd-2-1000-16,2537.0,2568.2614,35.7391,,,,,,,-31.261399999999867,-0.8747114504841998,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-SSd-2-1000-22,1289.0,1289.1242,20.2679,,,,,,,-0.12419999999997344,-0.006127916557708171,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-SSd-2-1600-10,926.0,896.679,16.784,,,,,,,29.321000000000026,1.7469613918017175,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-SSd-2-1600-16,526.0,535.3322,9.1813,,,,,,,-9.332199999999943,-1.0164355810179324,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-SSd-2-1600-22,638.0,613.1204,10.0645,,,,,,,24.879599999999982,2.472015500024838,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-SSd-2-2200-16,55.0,64.7879,2.3285,,,,,,,-9.787899999999993,-4.203521580416575,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-SSd-2-2200-22,146.0,141.704,4.4561,,,,,,,4.295999999999992,0.9640717219092911,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-SSd-2-2800-16,17.0,14.4722,1.2974,,,,,,,2.527799999999999,1.9483582549714806,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-SSd-2-2800-22,29.0,35.119,2.0442,,,,,,,-6.119,-2.9933470306232266,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-SSd-2-3400-22,3.0,3.4059,0.4404,,,,,,,-0.4058999999999999,-0.9216621253405992,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-SSd-2-3400-28,6.0,10.5836,1.1423,,,,,,,-4.583600000000001,-4.01260614549593,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-SSd-2-4000-22,1.0,0.984,0.3924,,,,,,,0.016000000000000014,0.04077471967380228,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-SSd-2-4000-28,5.0,4.0338,0.6731,,,,,,,0.9661999999999997,1.4354479274996281,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-SSd-4-1000-10,7769.0,7793.7288,72.9798,,,,,,,-24.728799999999865,-0.3388444473676259,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-SSd-4-1000-16,4286.0,4197.9972,47.2762,,,,,,,88.0028000000002,1.861460946522779,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-SSd-4-1000-22,858.0,843.6757,17.9625,,,,,,,14.324299999999994,0.7974558107167707,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-SSd-4-1600-10,819.0,859.5696,16.6523,,,,,,,-40.56960000000004,-2.4362760699723185,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-SSd-4-1600-16,461.0,496.2411,10.0148,,,,,,,-35.24110000000002,-3.5189020250029976,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-SSd-4-1600-22,485.0,466.5473,9.7426,,,,,,,18.452699999999993,1.8940221296163235,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-SSd-4-2200-16,71.0,69.7056,2.6158,,,,,,,1.294399999999996,0.4948390549736203,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-SSd-4-2200-22,113.0,120.3217,3.8564,,,,,,,-7.321700000000007,-1.8985841717664163,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-SSd-4-2800-16,17.0,14.0991,1.0051,,,,,,,2.9009,2.886180479554273,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-22-multibin-eff,ATLAS,13.0,139.0,MB-SSd-4-2800-22,25.0,27.7629,1.5993,,,,,,,-2.7628999999999984,-1.727568311136121,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-31-eff,ATLAS,13.0,139.0,SRA_H,2.0,3.0,1.5,,,,,,,-1.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-31-eff,ATLAS,13.0,139.0,SRA_L,12.0,8.4,1.7,,,,,,,3.5999999999999996,2.1176470588235294,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-31-eff,ATLAS,13.0,139.0,SRA_M,3.0,5.7,0.8,,,,,,,-2.7,-3.375,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-31-eff,ATLAS,13.0,139.0,SRB,3.0,3.3,0.9,,,,,,,-0.2999999999999998,-0.33333333333333315,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-31-eff,ATLAS,13.0,139.0,SRC_22,28.0,21.2,4.1,,,,,,,6.800000000000001,1.658536585365854,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-31-eff,ATLAS,13.0,139.0,SRC_24,12.0,10.6,2.3,,,,,,,1.4000000000000004,0.6086956521739132,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-31-eff,ATLAS,13.0,139.0,SRC_26,4.0,3.7,0.9,,,,,,,0.2999999999999998,0.33333333333333315,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-31-eff,ATLAS,13.0,139.0,SRC_28,3.0,2.4,0.6,,,,,,,0.6000000000000001,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-32-eff,ATLAS,13.0,139.0,SRDF_0a_cuts,14.0,14.0,4.0,,,,2.0,,,0.0,0.0,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-32-eff,ATLAS,13.0,139.0,SRDF_0b_cuts,14.0,11.3,2.9,,,,2.0,0.0,,2.6999999999999993,0.9310344827586204,0.0,0.0,0.0,-0.3142830708670285,-0.9811557810392123,0,-1.2954388519062408,-1.357823409172495
ATLAS-SUSY-2018-32-eff,ATLAS,13.0,139.0,SRDF_0c_cuts,19.0,20.0,4.0,,,,2.0,,,-1.0,-0.25,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-32-eff,ATLAS,13.0,139.0,SRDF_0d_cuts,16.0,21.7,3.0,,,,2.0,,,-5.699999999999999,-1.8999999999999997,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-32-eff,ATLAS,13.0,139.0,SRDF_0e_cuts,11.0,11.0,2.0,,,,2.0,,,0.0,0.0,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-32-eff,ATLAS,13.0,139.0,SRDF_0f_cuts,8.0,6.3,0.9,,,,2.0,,,1.7000000000000002,1.888888888888889,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-32-eff,ATLAS,13.0,139.0,SRDF_0g_cuts,9.0,6.5,1.2,,,,2.0,,,2.5,2.0833333333333335,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-32-eff,ATLAS,13.0,139.0,SRDF_0h_cuts,0.0,3.2,0.6,,,,2.0,,,-3.2,-5.333333333333334,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-32-eff,ATLAS,13.0,139.0,SRDF_0i_cuts,4.0,2.9,0.5,,,,2.0,,,1.1,2.2,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-32-eff,ATLAS,13.0,139.0,SRDF_1a_cuts,12.0,14.7,2.9,,,,2.0,,,-2.6999999999999993,-0.9310344827586204,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-32-eff,ATLAS,13.0,139.0,SRDF_1b_cuts,12.0,9.9,2.0,,,,2.0,1.0,,2.0999999999999996,1.0499999999999998,0.0,0.0,0.0,-0.3142830708670285,0.6713171133426189,0,0.3570340424755904,0.19195374246147656
ATLAS-SUSY-2018-32-eff,ATLAS,13.0,139.0,SRDF_1c_cuts,14.0,14.3,2.4,,,,2.0,,,-0.3000000000000007,-0.1250000000000003,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-32-eff,ATLAS,13.0,139.0,SRDF_1d_cuts,15.0,14.8,2.2,,,,2.0,,,0.1999999999999993,0.09090909090909058,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-32-eff,ATLAS,13.0,139.0,SRDF_1e_cuts,7.0,6.5,1.0,,,,2.0,,,0.5,0.5,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-32-eff,ATLAS,13.0,139.0,SRDF_1f_cuts,4.0,4.4,0.9,,,,2.0,,,-0.40000000000000036,-0.4444444444444448,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-32-eff,ATLAS,13.0,139.0,SRDF_1g_cuts,5.0,5.6,1.0,,,,2.0,,,-0.5999999999999996,-0.5999999999999996,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-32-eff,ATLAS,13.0,139.0,SRDF_1h_cuts,3.0,2.4,0.7,,,,2.0,,,0.6000000000000001,0.8571428571428573,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-32-eff,ATLAS,13.0,139.0,SRDF_1i_cuts,3.0,2.7,0.8,,,,2.0,,,0.2999999999999998,0.3749999999999998,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-32-eff,ATLAS,13.0,139.0,SRSF_0a_cuts,14.0,15.8,2.3,,,,2.0,,,-1.8000000000000007,-0.7826086956521743,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-32-eff,ATLAS,13.0,139.0,SRSF_0b_cuts,15.0,13.9,1.9,,,,2.0,0.0,,1.0999999999999996,0.5789473684210524,0.0,0.0,0.0,-0.3142830708670285,-0.9811557810392123,0,-1.2954388519062408,-1.357823409172495
ATLAS-SUSY-2018-32-eff,ATLAS,13.0,139.0,SRSF_0c_cuts,24.0,26.9,3.2,,,,2.0,,,-2.8999999999999986,-0.9062499999999996,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-32-eff,ATLAS,13.0,139.0,SRSF_0d_cuts,37.0,33.3,3.4,,,,2.0,,,3.700000000000003,1.0882352941176479,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-32-eff,ATLAS,13.0,139.0,SRSF_0e_cuts,20.0,17.4,2.4,,,,2.0,,,2.6000000000000014,1.083333333333334,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-32-eff,ATLAS,13.0,139.0,SRSF_0f_cuts,12.0,10.4,1.2,,,,2.0,,,1.5999999999999996,1.333333333333333,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-32-eff,ATLAS,13.0,139.0,SRSF_0g_cuts,12.0,13.4,1.6,,,,2.0,,,-1.4000000000000004,-0.8750000000000002,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-32-eff,ATLAS,13.0,139.0,SRSF_0h_cuts,5.0,6.7,1.1,,,,2.0,,,-1.7000000000000002,-1.5454545454545454,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-32-eff,ATLAS,13.0,139.0,SRSF_0i_cuts,8.0,6.8,1.0,,,,2.0,,,1.2000000000000002,1.2000000000000002,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-32-eff,ATLAS,13.0,139.0,SRSF_1a_cuts,12.0,17.0,4.0,,,,2.0,,,-5.0,-1.25,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-32-eff,ATLAS,13.0,139.0,SRSF_1b_cuts,13.0,13.7,2.5,,,,2.0,1.0,,-0.6999999999999993,-0.2799999999999997,0.0,0.0,0.0,-0.3142830708670285,0.6713171133426189,0,0.3570340424755904,0.19195374246147656
ATLAS-SUSY-2018-32-eff,ATLAS,13.0,139.0,SRSF_1c_cuts,30.0,17.0,4.0,,,,2.0,,,13.0,3.25,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-32-eff,ATLAS,13.0,139.0,SRSF_1d_cuts,21.0,23.3,2.8,,,,2.0,,,-2.3000000000000007,-0.8214285714285717,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-32-eff,ATLAS,13.0,139.0,SRSF_1e_cuts,15.0,17.0,2.3,,,,2.0,,,-2.0,-0.8695652173913044,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
