analysis,experiment,sqrt_s,luminosity,signal_region,N_obs,N_exp,sigma_exp,MET,HT_or_meff,N_jets,N_leptons,N_btags,category,Delta_N,Z,z_MET,z_HT_or_meff,z_N_jets,z_N_leptons,z_N_btags,category_bonus,B_access,B_access_z
ATLAS-SUSY-2018-32-eff,ATLAS,13.0,139.0,SRSF_1f_cuts,11.0,9.4,1.9,,,,2.0,,,1.5999999999999996,0.8421052631578946,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-32-eff,ATLAS,13.0,139.0,SRSF_1g_cuts,8.0,12.3,1.6,,,,2.0,,,-4.300000000000001,-2.6875000000000004,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-32-eff,ATLAS,13.0,139.0,SRSF_1h_cuts,5.0,6.5,1.4,,,,2.0,,,-1.5,-1.0714285714285714,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-32-eff,ATLAS,13.0,139.0,SRSF_1i_cuts,5.0,8.0,2.7,,,,2.0,,,-3.0,-1.111111111111111,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2018-33-eff,ATLAS,13.0,136.0,SR_MET,0.0,0.43,0.2262741699796952,,,,,,,-0.43,-1.9003494744388465,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-33-eff,ATLAS,13.0,136.0,SR_MU,1.0,1.88,0.3440930106817051,,,,,,,-0.8799999999999999,-2.5574480523640237,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-40-eff,ATLAS,13.0,139.0,MultiBin1,3.0,2.7,1.1,,,,,,,0.2999999999999998,0.27272727272727254,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-40-eff,ATLAS,13.0,139.0,MultiBin2,1.0,3.5,1.6,,,,,,,-2.5,-1.5625,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-40-eff,ATLAS,13.0,139.0,MultiBin3,3.0,1.5,0.6,,,,,,,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-40-eff,ATLAS,13.0,139.0,SingleBin,4.0,3.8,1.5,,,,,,,0.20000000000000018,0.13333333333333344,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-41-eff,ATLAS,13.0,139.0,SR-2B2Q-VZ,2.0,2.1994,0.55668,,,,,2.0,,-0.1993999999999998,-0.35819501329309444,0.0,0.0,0.0,0.0,2.32379000772445,0,2.32379000772445,2.036482308191888
ATLAS-SUSY-2018-41-eff,ATLAS,13.0,139.0,SR-2B2Q-Vh,1.0,2.4947,0.78334,,,,,2.0,,-1.4947,-1.9081114203283374,0.0,0.0,0.0,0.0,2.32379000772445,0,2.32379000772445,2.036482308191888
ATLAS-SUSY-2018-41-eff,ATLAS,13.0,139.0,SR-4Q-VV,3.0,3.8697,0.76969,,,,,,,-0.8696999999999999,-1.129935428549156,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.14289181129338485
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR1000_High_long,4.0,1.2,0.6,,,,,,long_lived high_multiplicity,2.8,4.666666666666667,0.0,0.0,0.0,0.0,0.0,2,2.0,1.7328147820225959
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR1000_Low_long,11.0,8.6,0.8,,,,1000.0,,long_lived high_multiplicity,2.4000000000000004,3.0000000000000004,0.0,0.0,0.0,1.6322328963985508,0.0,2,3.632232896398551,3.2636097848235974
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR1100_High_long,4.0,1.0,0.5,,,,,,long_lived high_multiplicity,3.0,6.0,0.0,0.0,0.0,0.0,0.0,2,2.0,1.7328147820225959
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR1100_Low_long,10.0,7.1,0.7,,,,1100.0,,long_lived high_multiplicity,2.9000000000000004,4.142857142857143,0.0,0.0,0.0,1.8272745764852822,0.0,2,3.8272745764852822,3.4465302674786513
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR1200_High_long,6.0,0.9,0.5,,,,,,long_lived high_multiplicity,5.1,10.2,0.0,0.0,0.0,0.0,0.0,2,2.0,1.7328147820225959
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR1200_Low_long,10.0,6.7,1.3,,,,1200.0,,long_lived high_multiplicity,3.3,2.5384615384615383,0.0,0.0,0.0,2.022316256572014,0.0,2,4.022316256572013,3.629450750133705
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR1300_High_long,6.0,0.8,0.4,,,,,,long_lived,5.2,13.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.7949614853646055
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR1300_Low_long,9.0,6.1,1.2,,,,1300.0,,long_lived,2.9000000000000004,2.416666666666667,0.0,0.0,0.0,2.217357936658745,0.0,1,3.217357936658745,2.874517936130769
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR1400_High_long,7.0,0.7,0.4,,,,,,long_lived,6.3,15.749999999999998,0.0,0.0,0.0,0.0,0.0,1,1.0,0.7949614853646055
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR1400_Low_long,8.0,5.2,1.7,,,,1400.0,,long_lived,2.8,1.6470588235294117,0.0,0.0,0.0,2.4123996167454766,0.0,1,3.4123996167454766,3.0574384187858232
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR1500_High_long,6.0,0.6,0.4,,,,,,long_lived,5.4,13.5,0.0,0.0,0.0,0.0,0.0,1,1.0,0.7949614853646055
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR1500_Low_long,7.0,4.9,2.4,,,,1500.0,,long_lived,2.0999999999999996,0.8749999999999999,0.0,0.0,0.0,2.607441296832208,0.0,1,3.607441296832208,3.2403589014408776
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR1600_High_long,5.0,0.54,0.35,,,,,,long_lived,4.46,12.742857142857144,0.0,0.0,0.0,0.0,0.0,1,1.0,0.7949614853646055
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR1600_Low_long,5.0,4.2,3.4,,,,1600.0,,long_lived,0.7999999999999998,0.23529411764705876,0.0,0.0,0.0,2.8024829769189394,0.0,1,3.8024829769189394,3.423279384095932
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR1800_High_long,4.0,0.44,0.32,,,,,,long_lived,3.56,11.125,0.0,0.0,0.0,0.0,0.0,1,1.0,0.7949614853646055
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR1800_Low_long,4.0,3.0,4.0,,,,1800.0,,long_lived,1.0,0.25,0.0,0.0,0.0,3.1925663370924022,0.0,1,4.192566337092402,3.78912034940604
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR2000_High_long,3.0,0.36,0.25,,,,,,long_lived,2.64,10.56,0.0,0.0,0.0,0.0,0.0,1,1.0,0.7949614853646055
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR2000_Low_long,3.0,3.0,4.0,,,,2000.0,,long_lived,0.0,0.0,0.0,0.0,0.0,3.582649697265865,0.0,1,4.582649697265865,4.1549613147161475
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR200_High_long,7.0,5.5,0.6,,,,,,long_lived,1.5,2.5,0.0,0.0,0.0,0.0,0.0,1,1.0,0.7949614853646055
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR200_Low_long,54.0,63.0,4.0,,,,200.0,,long_lived,-9.0,-2.25,0.0,0.0,0.0,0.07189945570469963,0.0,1,1.0718994557046997,0.8623926269251733
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR2200_High_long,3.0,0.33,0.28,,,,,,long_lived,2.67,9.535714285714285,0.0,0.0,0.0,0.0,0.0,1,1.0,0.7949614853646055
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR2200_Low_long,4.0,2.0,5.0,,,,2200.0,,long_lived,2.0,0.4,0.0,0.0,0.0,3.972733057439328,0.0,1,4.972733057439328,4.520802280026257
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR2400_High_long,3.0,0.29,0.28,,,,,,long_lived,2.71,9.678571428571427,0.0,0.0,0.0,0.0,0.0,1,1.0,0.7949614853646055
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR2400_Low_long,3.0,2.0,4.0,,,,2400.0,,long_lived,1.0,0.25,0.0,0.0,0.0,4.36281641761279,0.0,1,5.36281641761279,4.886643245336365
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR2600_High_long,3.0,0.25,0.31,,,,,,long_lived,2.75,8.870967741935484,0.0,0.0,0.0,0.0,0.0,1,1.0,0.7949614853646055
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR2600_Low_long,1.0,2.0,4.0,,,,2600.0,,long_lived,-1.0,-0.25,0.0,0.0,0.0,4.752899777786253,0.0,1,5.752899777786253,5.2524842106464735
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR2800_High_long,1.0,0.2,0.4,,,,,,long_lived,0.8,2.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.7949614853646055
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR2800_Low_long,1.0,1.5,3.1,,,,2800.0,,long_lived,-0.5,-0.16129032258064516,0.0,0.0,0.0,5.142983137959716,0.0,1,6.142983137959716,5.618325175956581
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR3000_High_long,1.0,0.2,0.4,,,,,,long_lived,0.8,2.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.7949614853646055
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR3000_Low_long,1.0,1.4,3.1,,,,3000.0,,long_lived,-0.3999999999999999,-0.1290322580645161,0.0,0.0,0.0,5.533066498133179,0.0,1,6.533066498133179,5.98416614126669
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR300_High_long,7.0,5.1,0.5,,,,,,long_lived,1.9000000000000004,3.8000000000000007,0.0,0.0,0.0,0.0,0.0,1,1.0,0.7949614853646055
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR300_Low_long,35.0,40.9,2.7,,,,300.0,,long_lived,-5.899999999999999,-2.1851851851851847,0.0,0.0,0.0,0.26694113579143103,0.0,1,1.266941135791431,1.0453131095802275
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR400_High_long,2.0,3.83,0.26,,,,,,long_lived,-1.83,-7.038461538461538,0.0,0.0,0.0,0.0,0.0,1,1.0,0.7949614853646055
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR400_Low_long,33.0,29.2,2.2,,,,400.0,,long_lived,3.8000000000000007,1.7272727272727275,0.0,0.0,0.0,0.4619828158781624,0.0,1,1.4619828158781625,1.2282335922352816
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR450_High_long,2.0,3.0,0.23,,,,,,long_lived,-1.0,-4.3478260869565215,0.0,0.0,0.0,0.0,0.0,1,1.0,0.7949614853646055
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR450_Low_long,30.0,21.5,1.6,,,,450.0,,long_lived,8.5,5.3125,0.0,0.0,0.0,0.5595036559215281,0.0,1,1.559503655921528,1.3196938335628086
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR500_High_long,1.0,2.73,0.22,,,,,,long_lived,-1.73,-7.863636363636363,0.0,0.0,0.0,0.0,0.0,1,1.0,0.7949614853646055
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR500_Low_long,27.0,19.4,1.2,,,,500.0,,long_lived,7.600000000000001,6.333333333333335,0.0,0.0,0.0,0.6570244959648938,0.0,1,1.6570244959648939,1.4111540748903357
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR550_High_long,2.0,3.06,0.32,,,,,,long_lived,-1.06,-3.3125,0.0,0.0,0.0,0.0,0.0,1,1.0,0.7949614853646055
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR550_Low_long,29.0,21.8,1.5,,,,550.0,,long_lived,7.199999999999999,4.8,0.0,0.0,0.0,0.7545453360082595,0.0,1,1.7545453360082595,1.5026143162178627
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR600_High_long,2.0,2.64,0.19,,,,,,long_lived,-0.6400000000000001,-3.3684210526315796,0.0,0.0,0.0,0.0,0.0,1,1.0,0.7949614853646055
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR600_Low_long,24.0,18.4,1.3,,,,600.0,,long_lived,5.600000000000001,4.307692307692308,0.0,0.0,0.0,0.8520661760516252,0.0,1,1.852066176051625,1.5940745575453896
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR650_High_long,2.0,2.07,0.17,,,,,,long_lived,-0.06999999999999984,-0.411764705882352,0.0,0.0,0.0,0.0,0.0,1,1.0,0.7949614853646055
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR650_Low_long,19.0,15.0,1.0,,,,650.0,,long_lived,4.0,4.0,0.0,0.0,0.0,0.9495870160949909,0.0,1,1.9495870160949909,1.6855347988729168
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR700_High_long,2.0,2.4,0.2,,,,,,long_lived,-0.3999999999999999,-1.9999999999999996,0.0,0.0,0.0,0.0,0.0,1,1.0,0.7949614853646055
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR700_Low_long,21.0,16.6,1.2,,,,700.0,,long_lived,4.399999999999999,3.6666666666666656,0.0,0.0,0.0,1.0471078561383567,0.0,1,2.0471078561383567,1.776995040200444
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR800_High_long,3.0,1.74,0.16,,,,,,long_lived high_multiplicity,1.26,7.875,0.0,0.0,0.0,0.0,0.0,2,2.0,1.7328147820225959
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR800_Low_long,14.0,12.0,1.1,,,,800.0,,long_lived high_multiplicity,2.0,1.8181818181818181,0.0,0.0,0.0,1.242149536225088,0.0,2,3.242149536225088,2.8977688195134883
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR900_High_long,3.0,1.5,0.4,,,,,,long_lived high_multiplicity,1.5,3.75,0.0,0.0,0.0,0.0,0.0,2,2.0,1.7328147820225959
ATLAS-SUSY-2018-42-eff,ATLAS,13.0,139.0,SR900_Low_long,13.0,10.4,0.9,,,,900.0,,long_lived high_multiplicity,2.5999999999999996,2.8888888888888884,0.0,0.0,0.0,1.4371912163118195,0.0,2,3.4371912163118195,3.0806893021685426
ATLAS-SUSY-2019-02-eff,ATLAS,13.0,139.0,DF_8125_815,41.0,38.7,12.69,,,,2.0,,,2.299999999999997,0.18124507486209593,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2019-02-eff,ATLAS,13.0,139.0,DF_815_8175,32.0,27.57,9.01,,,,2.0,,,4.43,0.49167591564927854,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2019-02-eff,ATLAS,13.0,139.0,DF_8175_82,35.0,28.65,7.99,,,,2.0,,,6.350000000000001,0.7947434292866085,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2019-02-eff,ATLAS,13.0,139.0,DF_81_1,477.0,470.0,50.0,,,,2.0,,,7.0,0.14,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2019-02-eff,ATLAS,13.0,139.0,DF_81_1_SF_77_1,620.0,630.0,70.0,,,,2.0,,,-10.0,-0.14285714285714285,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2019-02-eff,ATLAS,13.0,139.0,DF_81_8125,29.0,31.9,5.22,,,,2.0,,,-2.8999999999999986,-0.5555555555555554,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2019-02-eff,ATLAS,13.0,139.0,DF_8225_825,31.0,24.52,5.17,,,,2.0,,,6.48,1.253384912959381,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2019-02-eff,ATLAS,13.0,139.0,DF_825_8275,30.0,29.41,5.56,,,,2.0,,,0.5899999999999999,0.10611510791366904,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2019-02-eff,ATLAS,13.0,139.0,DF_8275_83,30.0,28.23,5.29,,,,2.0,,,1.7699999999999996,0.3345935727788279,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2019-02-eff,ATLAS,13.0,139.0,DF_82_1,340.0,350.0,40.0,,,,2.0,,,-10.0,-0.25,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2019-02-eff,ATLAS,13.0,139.0,DF_82_8225,27.0,36.58,7.31,,,,2.0,,,-9.579999999999998,-1.310533515731874,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2019-02-eff,ATLAS,13.0,139.0,DF_8325_835,29.0,23.2,8.69,,,,2.0,,,5.800000000000001,0.6674338319907941,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2019-02-eff,ATLAS,13.0,139.0,DF_835_8375,19.0,26.13,7.8,,,,2.0,,,-7.129999999999999,-0.914102564102564,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2019-02-eff,ATLAS,13.0,139.0,DF_8375_84,20.0,26.33,5.95,,,,2.0,,,-6.329999999999998,-1.0638655462184872,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2019-02-eff,ATLAS,13.0,139.0,DF_83_1,222.0,231.0,26.0,,,,2.0,,,-9.0,-0.34615384615384615,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2019-02-eff,ATLAS,13.0,139.0,DF_83_8325,24.0,29.78,11.44,,,,2.0,,,-5.780000000000001,-0.5052447552447553,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2019-02-eff,ATLAS,13.0,139.0,DF_845_85,27.0,30.4,8.7,,,,2.0,,,-3.3999999999999986,-0.3908045977011493,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2019-02-eff,ATLAS,13.0,139.0,DF_84_1,130.0,126.0,15.0,,,,2.0,,,4.0,0.26666666666666666,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2019-02-eff,ATLAS,13.0,139.0,DF_84_845,34.0,30.55,8.15,,,,2.0,,,3.4499999999999993,0.4233128834355827,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2019-02-eff,ATLAS,13.0,139.0,DF_85_1,69.0,65.0,10.0,,,,2.0,,,4.0,0.4,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2019-02-eff,ATLAS,13.0,139.0,DF_85_86,34.0,37.23,7.65,,,,2.0,,,-3.229999999999997,-0.4222222222222218,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2019-02-eff,ATLAS,13.0,139.0,DF_86_1,35.0,27.57,7.19,,,,2.0,,,7.43,1.0333796940194715,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2019-02-eff,ATLAS,13.0,139.0,SF_775_78,23.0,28.75,5.63,,,,2.0,,,-5.75,-1.0213143872113677,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2019-02-eff,ATLAS,13.0,139.0,SF_77_1,143.0,167.0,32.0,,,,2.0,,,-24.0,-0.75,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2019-02-eff,ATLAS,13.0,139.0,SF_77_775,34.0,32.34,9.3,,,,2.0,,,1.6599999999999966,0.1784946236559136,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2019-02-eff,ATLAS,13.0,139.0,SF_785_79,19.0,20.58,6.13,,,,2.0,,,-1.5799999999999983,-0.257748776508972,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2019-02-eff,ATLAS,13.0,139.0,SF_78_1,86.0,108.0,23.0,,,,2.0,,,-22.0,-0.9565217391304348,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2019-02-eff,ATLAS,13.0,139.0,SF_78_785,20.0,29.24,7.85,,,,2.0,,,-9.239999999999998,-1.1770700636942675,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2019-02-eff,ATLAS,13.0,139.0,SF_795_80,10.0,15.13,3.26,,,,2.0,,,-5.130000000000001,-1.5736196319018407,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2019-02-eff,ATLAS,13.0,139.0,SF_79_1,47.0,58.0,15.0,,,,2.0,,,-11.0,-0.7333333333333333,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2019-02-eff,ATLAS,13.0,139.0,SF_79_795,15.0,16.41,7.36,,,,2.0,,,-1.4100000000000001,-0.19157608695652176,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
ATLAS-SUSY-2019-02-eff,ATLAS,13.0,139.0,SF_80_1,22.0,28.0,8.0,,,,2.0,,,-6.0,-0.75,0.0,0.0,0.0,-0.3142830708670285,0.0,0,-0.3142830708670285,-0.4376432253898243
