dataset,term,coef,ci_low,ci_high,p_value,note
pooled,B,-0.0013084157874923147,-0.1352203340512126,0.13260350247622793,0.9847005410609468,
pooled,R_rare,0.24827377684546237,-0.10236968793917733,0.5989172416301021,0.16492626726852716,
pooled,B_x_Rrare,,,,,not estimable: zero variance
ATLAS,B,-0.37857586729146775,-0.7668678381048262,0.009716103521890673,0.0559924680426709,
ATLAS,R_rare,0.22637580909263796,-0.1888985084161179,0.6416501266013939,0.2847056026815213,
ATLAS,B_x_Rrare,,,,,not estimable: zero variance
CMS,B,0.0564373817081573,-0.06215863861181544,0.17503340202813003,0.34905380320885937,
CMS,R_rare,0.7583794023072019,0.0690221655504587,1.4477366390639452,0.031248501941222216,
CMS,B_x_Rrare,,,,,not estimable: zero variance
