analysis,id,url,arxiv,publication,publicationDOI,lumi,sqrts,globalInfo_available,hepdata_search_url,paper_or_aux_url,hepdata_matches_json,hepdata_match_count,hepdata_first_record_url
ATLAS-SUSY-2015-02-eff,ATLAS-SUSY-2015-02,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2015-02/,https://arxiv.org/abs/1606.03903,Phys. Rev. D 94 (2016) 052009,https://doi.org/10.1103/PhysRevD.94.052009,3.2/fb,13*TeV,True,https://www.hepdata.net/search/?q=https://arxiv.org/abs/1606.03903,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2015-02/,"[{""error"": ""403 Client Error: Forbidden for url: https://www.hepdata.net/search/?q=1606.03903&format=json&size=5"", ""query"": ""1606.03903""}]",0,
ATLAS-SUSY-2015-06-eff,ATLAS-SUSY-2015-06,http://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2015-06/,https://arxiv.org/abs/1605.03814,Eur. Phys. J. C 76 (2016) 392,https://doi.org/10.1140/epjc/s10052-016-4184-8,3.2/fb,13*TeV,True,https://www.hepdata.net/search/?q=https://arxiv.org/abs/1605.03814,http://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2015-06/,"[{""error"": ""403 Client Error: Forbidden for url: https://www.hepdata.net/search/?q=1605.03814&format=json&size=5"", ""query"": ""1605.03814""}]",0,
ATLAS-SUSY-2016-06-eff,ATLAS-SUSY-2016-06,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2016-06/,https://arxiv.org/abs/1712.02118,JHEP 06 (2018) 022,https://doi.org/10.1007/JHEP06(2018)022,36.1/fb,13*TeV,True,https://www.hepdata.net/search/?q=https://arxiv.org/abs/1712.02118,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2016-06/,"[{""error"": ""403 Client Error: Forbidden for url: https://www.hepdata.net/search/?q=1712.02118&format=json&size=5"", ""query"": ""1712.02118""}]",0,
ATLAS-SUSY-2016-07-eff,ATLAS-SUSY-2016-07,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2016-07/,https://arxiv.org/abs/1712.02332,"Phys. Rev. D 97, 112001 (2018)",https://doi.org/10.1103/PhysRevD.97.112001,36.1/fb,13*TeV,True,https://www.hepdata.net/search/?q=https://arxiv.org/abs/1712.02332,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2016-07/,"[{""error"": ""403 Client Error: Forbidden for url: https://www.hepdata.net/search/?q=1712.02332&format=json&size=5"", ""query"": ""1712.02332""}]",0,
ATLAS-SUSY-2016-16-eff,ATLAS-SUSY-2016-16,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2016-16/,https://arxiv.org/abs/1711.11520,JHEP 06 (2018) 108,https://doi.org/10.1007/JHEP06(2018)108,36/fb,13*TeV,True,https://www.hepdata.net/search/?q=https://arxiv.org/abs/1711.11520,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2016-16/,"[{""error"": ""403 Client Error: Forbidden for url: https://www.hepdata.net/search/?q=1711.11520&format=json&size=5"", ""query"": ""1711.11520""}]",0,
ATLAS-SUSY-2016-24-eff,ATLAS-SUSY-2016-24,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2016-24/,https://arxiv.org/abs/1803.02762,Eur. Phys. J. C 78 (2018) 995,https://doi.org/10.1140/epjc/s10052-018-6423-7,36.1/fb,13*TeV,True,https://www.hepdata.net/search/?q=https://arxiv.org/abs/1803.02762,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2016-24/,"[{""error"": ""403 Client Error: Forbidden for url: https://www.hepdata.net/search/?q=1803.02762&format=json&size=5"", ""query"": ""1803.02762""}]",0,
ATLAS-SUSY-2016-27-eff,ATLAS-SUSY-2016-27,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2016-27/,https://arxiv.org/abs/1802.03158,Phys. Rev. D 97 (2018) 092006,https://doi.org/10.1103/PhysRevD.97.092006,36.1/fb,13*TeV,True,https://www.hepdata.net/search/?q=https://arxiv.org/abs/1802.03158,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2016-27/,"[{""error"": ""403 Client Error: Forbidden for url: https://www.hepdata.net/search/?q=1802.03158&format=json&size=5"", ""query"": ""1802.03158""}]",0,
ATLAS-SUSY-2016-32-eff-trim,ATLAS-SUSY-2016-32,http://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2016-32/,https://arxiv.org/abs/1902.01636,Phys. Rev. D 99 (2019) 092007,https://doi.org/10.1103/PhysRevD.99.092007,31.6/fb,13*TeV,True,https://www.hepdata.net/search/?q=https://arxiv.org/abs/1902.01636,http://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2016-32/,"[{""error"": ""403 Client Error: Forbidden for url: https://www.hepdata.net/search/?q=1902.01636&format=json&size=5"", ""query"": ""1902.01636""}]",0,
ATLAS-SUSY-2017-03-eff,ATLAS-SUSY-2017-03,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2017-03/,https://arxiv.org/abs/1806.02293,Phys. Rev. D 98 (2018) 092012,,36.1/fb,13*TeV,True,https://www.hepdata.net/search/?q=https://arxiv.org/abs/1806.02293,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2017-03/,"[{""error"": ""403 Client Error: Forbidden for url: https://www.hepdata.net/search/?q=1806.02293&format=json&size=5"", ""query"": ""1806.02293""}]",0,
ATLAS-SUSY-2018-04-eff,ATLAS-SUSY-2018-04,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-04/,https://arxiv.org/abs/1911.06660,Phys. Rev. D 101 (2020) 032009,https://doi.org/10.1103/PhysRevD.101.032009,139.0/fb,13*TeV,True,https://www.hepdata.net/search/?q=https://arxiv.org/abs/1911.06660,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-04/,"[{""error"": ""403 Client Error: Forbidden for url: https://www.hepdata.net/search/?q=1911.06660&format=json&size=5"", ""query"": ""1911.06660""}]",0,
ATLAS-SUSY-2018-05-ewk-eff,ATLAS-SUSY-2018-05-ewk,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-05/,https://arxiv.org/abs/2204.13072,Eur. Phys. J. C 83 (2023) 515,https://doi.org/10.1140/epjc/s10052-023-11434-w,139.0/fb,13*TeV,True,https://www.hepdata.net/search/?q=https://arxiv.org/abs/2204.13072,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-05/,"[{""error"": ""403 Client Error: Forbidden for url: https://www.hepdata.net/search/?q=2204.13072&format=json&size=5"", ""query"": ""2204.13072""}]",0,
ATLAS-SUSY-2018-05-strong-eff,ATLAS-SUSY-2018-05-strong,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-05/,https://arxiv.org/abs/2204.13072,Eur. Phys. J. C 83 (2023) 515,https://doi.org/10.1140/epjc/s10052-023-11434-w,139.0/fb,13*TeV,True,https://www.hepdata.net/search/?q=https://arxiv.org/abs/2204.13072,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-05/,"[{""error"": ""403 Client Error: Forbidden for url: https://www.hepdata.net/search/?q=2204.13072&format=json&size=5"", ""query"": ""2204.13072""}]",0,
ATLAS-SUSY-2018-06-eff,ATLAS-SUSY-2018-06,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-06/,https://arxiv.org/abs/1912.08479,Phys. Rev. D 101 (2020) 072001,https://doi.org/10.1103/PhysRevD.101.072001,139/fb,13*TeV,True,https://www.hepdata.net/search/?q=https://arxiv.org/abs/1912.08479,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-06/,"[{""error"": ""403 Client Error: Forbidden for url: https://www.hepdata.net/search/?q=1912.08479&format=json&size=5"", ""query"": ""1912.08479""}]",0,
ATLAS-SUSY-2018-08-eff,ATLAS-SUSY-2018-08,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-08/,https://arxiv.org/abs/2102.01444,JHEP 04 (2021) 165,https://doi.org/10.1007/JHEP04(2021)165,139/fb,13.0*TeV,True,https://www.hepdata.net/search/?q=https://arxiv.org/abs/2102.01444,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-08/,"[{""error"": ""403 Client Error: Forbidden for url: https://www.hepdata.net/search/?q=2102.01444&format=json&size=5"", ""query"": ""2102.01444""}]",0,
ATLAS-SUSY-2018-10-eff,ATLAS-SUSY-2018-10,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-10/,https://arxiv.org/abs/2101.01629,Eur. Phys. J. C 81 (2021) 600,https://doi.org/10.1140/epjc/s10052-021-09344-w,139./fb,13.0*TeV,True,https://www.hepdata.net/search/?q=https://arxiv.org/abs/2101.01629,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-10/,"[{""error"": ""403 Client Error: Forbidden for url: https://www.hepdata.net/search/?q=2101.01629&format=json&size=5"", ""query"": ""2101.01629""}]",0,
ATLAS-SUSY-2018-12-eff,ATLAS-SUSY-2018-12,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-12/,https://arxiv.org/abs/2004.14060,Eur. Phys. J. C 80 (2020) 737,https://doi.org/10.1140/epjc/s10052-020-8102-8,139./fb,13.0*TeV,True,https://www.hepdata.net/search/?q=https://arxiv.org/abs/2004.14060,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-12/,"[{""error"": ""403 Client Error: Forbidden for url: https://www.hepdata.net/search/?q=2004.14060&format=json&size=5"", ""query"": ""2004.14060""}]",0,
ATLAS-SUSY-2018-13-eff,ATLAS-SUSY-2018-13,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-13/,https://arxiv.org/abs/2301.13866,JHEP 06 (2023) 200,https://doi.org/10.1007/JHEP06(2023)200,139.0/fb,13*TeV,True,https://www.hepdata.net/search/?q=https://arxiv.org/abs/2301.13866,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-13/,"[{""error"": ""403 Client Error: Forbidden for url: https://www.hepdata.net/search/?q=2301.13866&format=json&size=5"", ""query"": ""2301.13866""}]",0,
ATLAS-SUSY-2018-14-eff,ATLAS-SUSY-2018-14,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-14/,https://arxiv.org/abs/2011.07812,Phys. Rev. Lett. 127 (2021) 051802,https://doi.org/10.1103/PhysRevLett.127.051802,139.0/fb,13*TeV,True,https://www.hepdata.net/search/?q=https://arxiv.org/abs/2011.07812,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-14/,"[{""error"": ""403 Client Error: Forbidden for url: https://www.hepdata.net/search/?q=2011.07812&format=json&size=5"", ""query"": ""2011.07812""}]",0,
ATLAS-SUSY-2018-16-eff,ATLAS-SUSY-2018-16,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-16/,https://arxiv.org/abs/1911.12606,Phys. Rev. D 101 (2020) 052005,https://doi.org/10.1103/PhysRevD.101.052005,139/fb,13*TeV,True,https://www.hepdata.net/search/?q=https://arxiv.org/abs/1911.12606,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-16/,"[{""error"": ""403 Client Error: Forbidden for url: https://www.hepdata.net/search/?q=1911.12606&format=json&size=5"", ""query"": ""1911.12606""}]",0,
ATLAS-SUSY-2018-16-hino-eff,ATLAS-SUSY-2018-16-hino,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-16/,https://arxiv.org/abs/1911.12606,Phys. Rev. D 101 (2020) 052005,https://doi.org/10.1103/PhysRevD.101.052005,139/fb,13*TeV,True,https://www.hepdata.net/search/?q=https://arxiv.org/abs/1911.12606,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-16/,"[{""error"": ""403 Client Error: Forbidden for url: https://www.hepdata.net/search/?q=1911.12606&format=json&size=5"", ""query"": ""1911.12606""}]",0,
ATLAS-SUSY-2018-19-eff,ATLAS-SUSY-2018-19,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-19/,https://arxiv.org/abs/2201.02472,Eur. Phys. J C 82 (2022) 606,https://link.springer.com/article/10.1140/epjc/s10052-022-10489-5,136.0/fb,13*TeV,True,https://www.hepdata.net/search/?q=https://arxiv.org/abs/2201.02472,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-19/,"[{""error"": ""403 Client Error: Forbidden for url: https://www.hepdata.net/search/?q=2201.02472&format=json&size=5"", ""query"": ""2201.02472""}]",0,
ATLAS-SUSY-2018-22-eff,ATLAS-SUSY-2018-22,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-22/,https://arxiv.org/abs/2010.14293,JHEP 02 (2021) 143,https://doi.org/10.1007/JHEP02(2021)143,139.0/fb,13*TeV,True,https://www.hepdata.net/search/?q=https://arxiv.org/abs/2010.14293,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-22/,"[{""error"": ""403 Client Error: Forbidden for url: https://www.hepdata.net/search/?q=2010.14293&format=json&size=5"", ""query"": ""2010.14293""}]",0,
ATLAS-SUSY-2018-22-multibin-eff,ATLAS-SUSY-2018-22-multibin,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-22/,https://arxiv.org/abs/2010.14293,JHEP 02 (2021) 143,https://doi.org/10.1007/JHEP02(2021)143,139.0/fb,13*TeV,True,https://www.hepdata.net/search/?q=https://arxiv.org/abs/2010.14293,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-22/,"[{""error"": ""403 Client Error: Forbidden for url: https://www.hepdata.net/search/?q=2010.14293&format=json&size=5"", ""query"": ""2010.14293""}]",0,
ATLAS-SUSY-2018-31-eff,ATLAS-SUSY-2018-31,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-31/,https://arxiv.org/abs/1908.03122,JHEP 12 (2019) 060,https://doi.org/10.1007/JHEP12(2019)060,139.0/fb,13*TeV,True,https://www.hepdata.net/search/?q=https://arxiv.org/abs/1908.03122,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-31/,"[{""error"": ""403 Client Error: Forbidden for url: https://www.hepdata.net/search/?q=1908.03122&format=json&size=5"", ""query"": ""1908.03122""}]",0,
ATLAS-SUSY-2018-32-eff,ATLAS-SUSY-2018-32,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-32/,https://arxiv.org/abs/1908.08215,Eur. Phys. J. C 80 (2020) 123,https://doi.org/10.1140/epjc/s10052-019-7594-6,139/fb,13*TeV,True,https://www.hepdata.net/search/?q=https://arxiv.org/abs/1908.08215,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-32/,"[{""error"": ""403 Client Error: Forbidden for url: https://www.hepdata.net/search/?q=1908.08215&format=json&size=5"", ""query"": ""1908.08215""}]",0,
ATLAS-SUSY-2018-33-eff,ATLAS-SUSY-2018-33,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-33/,https://arxiv.org/abs/2003.11956,Phys. Rev. D. 102 (2020) 032006,https://doi.org/10.1103/PhysRevD.102.032006,136.0/fb,13*TeV,True,https://www.hepdata.net/search/?q=https://arxiv.org/abs/2003.11956,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-33/,"[{""error"": ""403 Client Error: Forbidden for url: https://www.hepdata.net/search/?q=2003.11956&format=json&size=5"", ""query"": ""2003.11956""}]",0,
ATLAS-SUSY-2018-40-eff,ATLAS-SUSY-2018-40,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-40/,https://arxiv.org/abs/2103.08189,Phys. Rev. D 104 (2021) 032014,https://doi.org/10.1103/PhysRevD.104.032014,139/fb,13.0*TeV,True,https://www.hepdata.net/search/?q=https://arxiv.org/abs/2103.08189,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-40/,"[{""error"": ""403 Client Error: Forbidden for url: https://www.hepdata.net/search/?q=2103.08189&format=json&size=5"", ""query"": ""2103.08189""}]",0,
ATLAS-SUSY-2018-41-eff,ATLAS-SUSY-2018-41,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-41/,https://arxiv.org/abs/2108.07586,Phys. Rev. D 104 (2021) 112010,https://doi.org/10.1103/PhysRevD.104.112010,139./fb,13.0*TeV,True,https://www.hepdata.net/search/?q=https://arxiv.org/abs/2108.07586,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-41/,"[{""error"": ""403 Client Error: Forbidden for url: https://www.hepdata.net/search/?q=2108.07586&format=json&size=5"", ""query"": ""2108.07586""}]",0,
ATLAS-SUSY-2018-42-eff,ATLAS-SUSY-2018-42,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-42/,https://arxiv.org/abs/2205.06013,JHEP 06 (2023) 158,https://doi.org/10.1007/JHEP06(2023)158,139.0/fb,13*TeV,True,https://www.hepdata.net/search/?q=https://arxiv.org/abs/2205.06013,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2018-42/,"[{""error"": ""403 Client Error: Forbidden for url: https://www.hepdata.net/search/?q=2205.06013&format=json&size=5"", ""query"": ""2205.06013""}]",0,
ATLAS-SUSY-2019-02-eff,ATLAS-SUSY-2019-02,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2019-02/,https://arxiv.org/abs/2209.13935,JHEP 06 (2023) 031,https://doi.org/10.1007/JHEP06(2023)031,139.0/fb,13*TeV,True,https://www.hepdata.net/search/?q=https://arxiv.org/abs/2209.13935,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2019-02/,"[{""error"": ""403 Client Error: Forbidden for url: https://www.hepdata.net/search/?q=2209.13935&format=json&size=5"", ""query"": ""2209.13935""}]",0,
ATLAS-SUSY-2019-08-eff,ATLAS-SUSY-2019-08,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2019-08/,https://arxiv.org/abs/1909.09226,,https://doi.org/10.1140/epjc/s10052-020-8050-3,139.0/fb,13*TeV,True,https://www.hepdata.net/search/?q=https://arxiv.org/abs/1909.09226,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2019-08/,"[{""error"": ""403 Client Error: Forbidden for url: https://www.hepdata.net/search/?q=1909.09226&format=json&size=5"", ""query"": ""1909.09226""}]",0,
ATLAS-SUSY-2019-09-eff,ATLAS-SUSY-2019-09,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2019-09/,https://arxiv.org/abs/2106.01676,Eur. Phys. J. C 81 (2021) 1118,https://doi.org/10.1140/epjc/s10052-021-09749-7,139/fb,13*TeV,True,https://www.hepdata.net/search/?q=https://arxiv.org/abs/2106.01676,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/PAPERS/SUSY-2019-09/,"[{""error"": ""403 Client Error: Forbidden for url: https://www.hepdata.net/search/?q=2106.01676&format=json&size=5"", ""query"": ""2106.01676""}]",0,
CMS-PAS-SUS-16-052-agg,CMS-PAS-SUS-16-052-agg,http://cms-results.web.cern.ch/cms-results/public-results/preliminary-results/SUS-16-052/index.html,,,,35.9/fb,13.0*TeV,True,https://www.hepdata.net/search/?q=CMS-PAS-SUS-16-052-agg,http://cms-results.web.cern.ch/cms-results/public-results/preliminary-results/SUS-16-052/index.html,[],0,
CMS-SUS-16-033-eff,CMS-SUS-16-033,http://cms-results.web.cern.ch/cms-results/public-results/publications/SUS-16-033/index.html,https://arxiv.org/abs/1704.07781,Phys. Rev D 96 (2017) 032003,https://doi.org/10.1103/PhysRevD.96.032003,35.9/fb,13*TeV,True,https://www.hepdata.net/search/?q=https://arxiv.org/abs/1704.07781,http://cms-results.web.cern.ch/cms-results/public-results/publications/SUS-16-033/index.html,"[{""error"": ""403 Client Error: Forbidden for url: https://www.hepdata.net/search/?q=1704.07781&format=json&size=5"", ""query"": ""1704.07781""}]",0,
CMS-SUS-16-039-agg,CMS-SUS-16-039-agg,http://cms-results.web.cern.ch/cms-results/public-results/publications/SUS-16-039/index.html,https://arxiv.org/abs/1709.05406,JHEP 03 (2018) 166,https://doi.org/10.1007/JHEP03(2018)166,35.9/fb,13*TeV,True,https://www.hepdata.net/search/?q=https://arxiv.org/abs/1709.05406,http://cms-results.web.cern.ch/cms-results/public-results/publications/SUS-16-039/index.html,"[{""error"": ""403 Client Error: Forbidden for url: https://www.hepdata.net/search/?q=1709.05406&format=json&size=5"", ""query"": ""1709.05406""}]",0,
CMS-SUS-16-048-ma5,CMS-SUS-16-048,http://cms-results.web.cern.ch/cms-results/public-results/publications/SUS-16-048/index.html,https://arxiv.org/abs/1801.01846,Phys. Lett. B 782 (2018) 440,https://doi.org/10.1016/j.physletb.2018.05.062,35.9/fb,13*TeV,True,https://www.hepdata.net/search/?q=https://arxiv.org/abs/1801.01846,http://cms-results.web.cern.ch/cms-results/public-results/publications/SUS-16-048/index.html,"[{""error"": ""403 Client Error: Forbidden for url: https://www.hepdata.net/search/?q=1801.01846&format=json&size=5"", ""query"": ""1801.01846""}]",0,
CMS-SUS-16-050-agg,CMS-SUS-16-050-agg,http://cms-results.web.cern.ch/cms-results/public-results/publications/SUS-16-050/index.html,https://arxiv.org/abs/1710.11188,Phys. Rev. D 97 (2018) 012007,https://doi.org/10.1103/PhysRevD.97.012007,35.9/fb,13.0*TeV,True,https://www.hepdata.net/search/?q=https://arxiv.org/abs/1710.11188,http://cms-results.web.cern.ch/cms-results/public-results/publications/SUS-16-050/index.html,"[{""error"": ""403 Client Error: Forbidden for url: https://www.hepdata.net/search/?q=1710.11188&format=json&size=5"", ""query"": ""1710.11188""}]",0,
CMS-SUS-19-006-agg,CMS-SUS-19-006-agg,http://cms-results.web.cern.ch/cms-results/public-results/publications/SUS-19-006/index.html,https://arxiv.org/abs/1908.04722,JHEP 10 (2019) 244,https://doi.org/10.1007/JHEP10(2019)244,137/fb,13*TeV,True,https://www.hepdata.net/search/?q=https://arxiv.org/abs/1908.04722,http://cms-results.web.cern.ch/cms-results/public-results/publications/SUS-19-006/index.html,"[{""error"": ""403 Client Error: Forbidden for url: https://www.hepdata.net/search/?q=1908.04722&format=json&size=5"", ""query"": ""1908.04722""}]",0,
CMS-SUS-20-004-eff,CMS-SUS-20-004,http://cms-results.web.cern.ch/cms-results/public-results/publications/SUS-20-004/,https://arxiv.org/abs/2201.04206,JHEP 05 (2022) 014,https://doi.org/10.1007/JHEP05(2022)014,137/fb,13.0*TeV,True,https://www.hepdata.net/search/?q=https://arxiv.org/abs/2201.04206,http://cms-results.web.cern.ch/cms-results/public-results/publications/SUS-20-004/,"[{""error"": ""403 Client Error: Forbidden for url: https://www.hepdata.net/search/?q=2201.04206&format=json&size=5"", ""query"": ""2201.04206""}]",0,
CMS-SUS-21-002-eff,CMS-SUS-21-002,http://cms-results.web.cern.ch/cms-results/public-results/publications/SUS-21-002/,https://arxiv.org/abs/2205.09597,Phys. Lett. B 842 (2023) 137460,https://doi.org/10.1016/j.physletb.2022.137460,137/fb,13.0*TeV,True,https://www.hepdata.net/search/?q=https://arxiv.org/abs/2205.09597,http://cms-results.web.cern.ch/cms-results/public-results/publications/SUS-21-002/,"[{""error"": ""403 Client Error: Forbidden for url: https://www.hepdata.net/search/?q=2205.09597&format=json&size=5"", ""query"": ""2205.09597""}]",0,
